Port Number,Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Packets Rx Dropped,Packets Tx Dropped,Packets Rx Errors,Packets Tx Errors,Delta Received Packets,Delta Received Bytes,Delta Sent Bytes,Delta Sent Packets,Delta Port alive Duration (S),Delta Packets Rx Dropped,Delta Packets Tx Dropped,Delta Packets Rx Errors,Delta Packets Tx Errors,Connection Point,Total Load/Rate,Total Load/Latest,Unknown Load/Rate,Unknown Load/Latest,Latest bytes counter,Table ID,Active Flow Entries,Packets Looked Up,Packets Matched,Max Size,Label,Binary Label
1,481,12616061,6335841,526,136,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,4,1263,1171,-1,1,1
2,130,9089,6320895,308,136,0,0,0,0,0,0,350,3,5,0,0,0,0,2,0,0,0,0,0,0,4,1263,1171,-1,1,1
3,126,16826,6328226,413,136,0,0,0,0,2,278,280,2,5,0,0,0,0,3,0,0,0,0,0,0,4,1263,1171,-1,1,1
4,413,6327960,17074,129,136,0,0,0,0,2,278,350,3,5,0,0,0,0,5,0,0,0,0,0,0,4,1263,1171,-1,1,1
1,3118,170945,6558112,3853,993,0,0,0,0,96,5184,5744,100,4,0,0,0,0,1,502,158382,502,158382,502,0,8,9546,9425,-1,1,1
2,855,25224886,6429098,1343,993,0,0,0,0,0,0,560,4,4,0,0,0,0,2,0,0,0,0,0,0,8,9546,9425,-1,1,1
3,739,95559,19169050,4248,993,0,0,0,0,4,556,5744,100,4,0,0,0,0,3,502,158382,502,158382,502,0,8,9546,9425,-1,1,1
4,4157,6578244,95308,731,993,0,0,0,0,100,5740,560,4,4,0,0,0,0,5,33,338,33,338,33,0,8,9546,9425,-1,1,1
1,481,12616061,6336961,534,146,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,1287,1195,-1,1,1
2,130,9089,6322015,316,146,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,1287,1195,-1,1,1
3,134,17938,6329346,421,146,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,0,4,1287,1195,-1,1,1
4,421,6329072,18194,137,146,0,0,0,0,4,556,560,4,5,0,0,0,0,5,0,0,0,0,0,0,4,1287,1195,-1,1,1
1,481,12616061,6337885,542,156,0,0,0,0,0,0,644,6,5,0,0,0,0,1,0,0,0,0,0,0,4,1309,1216,-1,1,1
2,130,9089,6322939,324,156,0,0,0,0,0,0,644,6,5,0,0,0,0,2,0,0,0,0,0,0,4,1309,1216,-1,1,1
3,142,18856,6330186,427,156,0,0,0,0,6,640,560,4,5,0,0,0,0,3,0,0,0,0,0,0,4,1309,1216,-1,1,1
4,429,6329990,19118,145,156,0,0,0,0,6,640,644,6,5,0,0,0,0,5,0,0,0,0,0,0,4,1309,1216,-1,1,1
1,589,12623462,12642146,722,166,0,0,0,0,60,4237,4333487,114,5,0,0,0,0,1,446419,6303305,446419,6303305,446419,0,6,1614,1521,-1,1,1
2,130,9089,6323821,331,166,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,6,1614,1521,-1,1,1
3,149,19732,6331026,433,166,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,0,6,1614,1521,-1,1,1
4,436,6330866,20000,152,166,0,0,0,0,4,556,560,4,5,0,0,0,0,5,0,0,0,0,0,0,6,1614,1521,-1,1,1
1,765,18926997,12650321,835,176,0,0,0,0,110,4332909,4055,55,5,0,0,0,0,1,446419,6303305,446419,6303305,446419,0,8,1917,1824,-1,1,1
2,130,9089,6324703,338,176,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,0,8,1917,1824,-1,1,1
3,155,20566,12635401,615,176,0,0,0,0,2,278,4333189,112,5,0,0,0,0,3,0,0,0,0,0,0,8,1917,1824,-1,1,1
4,550,6339077,20882,159,176,0,0,0,0,55,4053,280,2,5,0,0,0,0,5,0,0,0,0,0,0,8,1917,1824,-1,1,1
1,740,41977,6345472,850,56,0,0,0,0,99,5334,5894,103,5,0,0,0,0,1,-2700,0,-2700,0,-2700,0,8,1697,1620,-1,1,1
2,10,856,9180,67,56,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,8,1697,1620,-1,1,1
3,66,9078,50023,792,56,0,0,0,0,4,556,5894,103,5,0,0,0,0,3,0,0,0,0,0,0,8,1697,1620,-1,1,1
4,850,6345384,9160,67,56,0,0,0,0,103,5890,560,4,5,0,0,0,0,5,0,0,0,0,0,0,8,1697,1620,-1,1,1
1,938,52685,6357195,1055,66,0,0,0,0,97,5238,6001,102,5,0,0,0,0,1,518,42876,518,42876,518,0,8,2413,2330,-1,1,1
2,127,8855,6313762,250,66,0,0,0,0,46,3313,2627228,77,5,0,0,0,0,2,0,0,0,0,0,0,8,2413,2330,-1,1,1
3,74,10157,69703,1113,66,0,0,0,0,5,759,9384,149,5,0,0,0,0,3,0,0,0,0,0,0,8,2413,2330,-1,1,1
4,1230,12660598,10315,76,66,0,0,0,0,175,2632532,763,5,5,0,0,0,0,5,0,0,0,0,0,0,8,2413,2330,-1,1,1
1,1131,63107,6368569,1256,76,0,0,0,0,97,5238,5798,101,4,0,0,0,0,1,507,53298,507,53298,507,0,10,3113,3028,-1,1,1
2,127,8855,6314644,257,76,0,0,0,0,0,0,560,4,4,0,0,0,0,2,0,0,0,0,0,0,10,3113,3028,-1,1,1
3,256,6314530,88959,1429,76,0,0,0,0,75,2626955,9110,147,4,0,0,0,0,3,0,0,0,0,0,0,10,3113,3028,-1,1,1
4,1430,12671896,11197,83,76,0,0,0,0,101,5794,560,4,4,0,0,0,0,5,0,0,0,0,0,0,10,3113,3028,-1,1,1
1,1320,73301,6379645,1452,86,0,0,0,0,98,5292,5572,100,5,0,0,0,0,1,513,63450,513,63450,513,0,10,3514,3429,-1,1,1
2,127,8855,6315526,264,86,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,0,10,3514,3429,-1,1,1
3,264,6315480,100067,1625,86,0,0,0,0,2,278,5572,100,5,0,0,0,0,3,0,0,0,0,0,0,10,3514,3429,-1,1,1
4,1626,12682966,12079,90,86,0,0,0,0,100,5570,280,2,5,0,0,0,0,5,0,0,0,0,0,0,10,3514,3429,-1,1,1
1,1518,83993,6391219,1657,96,0,0,0,0,97,5238,5518,99,5,0,0,0,0,1,513,74196,513,74196,513,0,6,3933,3848,-1,1,1
2,127,8855,6316408,271,96,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,0,6,3933,3848,-1,1,1
3,271,6316356,111599,1829,96,0,0,0,0,2,278,5518,99,5,0,0,0,0,3,0,0,0,0,0,0,6,3933,3848,-1,1,1
4,1831,12694534,12961,97,96,0,0,0,0,99,5516,280,2,5,0,0,0,0,5,0,0,0,0,0,0,6,3933,3848,-1,1,1
1,1710,94349,6402737,1858,106,0,0,0,0,97,5226,5786,101,5,0,0,0,0,1,513,84672,513,84672,513,0,6,4350,4265,-1,1,1
2,127,8855,6317570,280,106,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,6,4350,4265,-1,1,1
3,280,6317510,123075,2029,106,0,0,0,0,4,556,5786,101,5,0,0,0,0,3,0,0,0,0,0,0,6,4350,4265,-1,1,1
4,2032,12706044,14123,106,106,0,0,0,0,101,5782,560,4,5,0,0,0,0,5,0,0,0,0,0,0,6,4350,4265,-1,1,1
1,3489,6484986,6577274,4168,1003,0,0,0,0,184,3156921,9664,156,5,0,0,0,0,1,935,176642,935,176642,935,0,10,10246,10125,-1,1,1
2,855,25224886,6429938,1349,1003,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,10,10246,10125,-1,1,1
3,745,96393,25483931,4625,1003,0,0,0,0,4,556,3157481,188,5,0,0,0,0,3,368185,6472361,368185,6472361,368185,0,10,10246,10125,-1,1,1
4,4472,6597400,96148,737,1003,0,0,0,0,156,9660,560,4,5,0,0,0,0,5,0,0,0,0,0,0,10,10246,10125,-1,1,1
1,2027,113179,12717636,2235,116,0,0,0,0,150,9000,2894809,179,5,0,0,0,0,1,631372,6398399,631372,6398399,631372,0,8,5050,4965,-1,1,1
2,127,8855,6318452,287,116,0,0,0,0,0,0,560,4,4,0,0,0,0,2,0,0,0,0,0,0,8,5050,4965,-1,1,1
3,287,6318386,142745,2352,116,0,0,0,0,4,556,9560,154,4,0,0,0,0,3,0,0,0,0,0,0,8,5050,4965,-1,1,1
4,2409,19020937,15005,113,116,0,0,0,0,179,2894805,560,4,5,0,0,0,0,5,0,0,0,0,0,0,8,5050,4965,-1,1,1
1,2220,123617,12728886,2434,126,0,0,0,0,94,5076,5356,96,5,0,0,0,0,1,475,6408713,475,6408713,475,0,8,5454,5368,-1,1,1
2,127,8855,6319404,295,126,0,0,0,0,0,0,350,3,5,0,0,0,0,2,0,0,0,0,0,0,8,5454,5368,-1,1,1
3,294,6319262,153953,2550,126,0,0,0,0,2,278,5356,96,5,0,0,0,0,3,0,0,0,0,0,0,8,5454,5368,-1,1,1
4,2608,19032181,15957,121,126,0,0,0,0,96,5354,280,2,5,0,0,0,0,5,0,0,0,0,0,0,8,5454,5368,-1,1,1
1,2413,134027,12740381,2635,136,0,0,0,0,96,5184,5464,98,5,0,0,0,0,1,11583,115830,11583,115830,11583,0,6,5869,5777,-1,1,1
2,128,8925,6320489,303,136,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,0,6,5869,5777,-1,1,1
3,302,6320341,165476,2751,136,0,0,0,0,2,278,5464,98,5,0,0,0,0,3,0,0,0,0,0,0,6,5869,5777,-1,1,1
4,2810,19043740,17042,129,136,0,0,0,0,98,5462,280,2,5,0,0,0,0,5,0,0,0,0,0,0,6,5869,5777,-1,1,1
1,2777,6447702,12759508,2946,146,0,0,0,0,172,2894057,8731,141,5,0,0,0,0,1,846,133671,846,133671,846,0,6,6554,6461,-1,1,1
2,128,8925,6321651,312,146,0,0,0,0,0,0,602,5,5,0,0,0,0,2,0,0,0,0,0,0,6,6554,6461,-1,1,1
3,311,6321523,6480271,3123,146,0,0,0,0,4,556,2894617,176,5,0,0,0,0,3,0,0,0,0,0,0,6,6554,6461,-1,1,1
4,3121,19062831,18204,138,146,0,0,0,0,141,8699,602,5,5,0,0,0,0,5,0,0,0,0,0,0,6,6554,6461,-1,1,1
1,2975,6458394,12771124,3152,156,0,0,0,0,100,5400,5960,104,5,0,0,0,0,1,502,144417,502,144417,502,0,6,6982,6889,-1,1,1
2,128,8925,6322575,320,156,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,6,6982,6889,-1,1,1
3,319,6322441,6491803,3327,156,0,0,0,0,4,556,5960,104,5,0,0,0,0,3,0,0,0,0,0,0,6,6982,6889,-1,1,1
4,3327,19074441,19128,146,156,0,0,0,0,104,5956,560,4,5,0,0,0,0,5,0,0,0,0,0,0,6,6982,6889,-1,1,1
1,3161,6468438,12782050,3345,166,0,0,0,0,93,5022,5582,97,5,0,0,0,0,1,502,154839,502,154839,502,0,6,7389,7296,-1,1,1
2,128,8925,6323457,327,166,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,6,7389,7296,-1,1,1
3,326,6323317,6502687,3519,166,0,0,0,0,4,556,5582,97,5,0,0,0,0,3,0,0,0,0,0,0,6,7389,7296,-1,1,1
4,3520,19085361,20010,153,166,0,0,0,0,97,5578,560,4,5,0,0,0,0,5,0,0,0,0,0,0,6,7389,7296,-1,1,1
1,3352,6478740,12793192,3542,176,0,0,0,0,96,5184,5464,98,5,0,0,0,0,1,480,164721,480,164721,480,0,6,7775,7682,-1,1,1
2,128,8925,6324297,333,176,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,0,6,7775,7682,-1,1,1
3,332,6324151,6513829,3716,176,0,0,0,0,2,278,5464,98,5,0,0,0,0,3,0,0,0,0,0,0,6,7775,7682,-1,1,1
4,3717,19096497,20850,159,176,0,0,0,0,98,5462,280,2,5,0,0,0,0,5,0,0,0,0,0,0,6,7775,7682,-1,1,1
1,11,942,8780,65,51,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,0,6,1150,1073,-1,1,1
2,491,26838,34634,544,51,0,0,0,0,96,5184,5744,100,4,0,0,0,0,2,518,25596,518,25596,518,0,6,1150,1073,-1,1,1
3,62,8522,34328,539,51,0,0,0,0,4,556,5744,100,4,0,0,0,0,3,0,0,0,0,0,0,6,1150,1073,-1,1,1
4,543,34460,8600,63,51,0,0,0,0,100,5740,560,4,4,0,0,0,0,5,0,0,0,0,0,0,6,1150,1073,-1,1,1
1,12,1012,9662,72,61,0,0,0,0,1,70,280,2,5,0,0,0,0,1,0,0,0,0,0,0,6,1563,1482,-1,1,1
2,685,37330,45938,744,61,0,0,0,0,99,5346,5626,101,5,0,0,0,0,2,534,36072,534,36072,534,0,6,1563,1482,-1,1,1
3,69,9398,45590,738,61,0,0,0,0,2,278,5626,101,5,0,0,0,0,3,0,0,0,0,0,0,6,1563,1482,-1,1,1
4,744,45828,9482,70,61,0,0,0,0,102,5694,280,2,5,0,0,0,0,5,0,0,0,0,0,0,6,1563,1482,-1,1,1
1,12,1012,10817,81,71,0,0,0,0,0,0,280,2,4,0,0,0,0,1,0,0,0,0,0,0,6,1948,1863,-1,1,1
2,872,47428,57191,940,71,0,0,0,0,94,5076,5356,96,4,0,0,0,0,2,469,45792,469,45792,469,0,6,1948,1863,-1,1,1
3,78,10547,56801,933,71,0,0,0,0,2,278,5426,97,4,0,0,0,0,3,0,0,0,0,0,0,6,1948,1863,-1,1,1
4,939,57005,10637,79,71,0,0,0,0,96,5354,350,3,4,0,0,0,0,5,0,0,0,0,0,0,6,1948,1863,-1,1,1
1,3678,6495192,6588320,4363,1013,0,0,0,0,94,5076,5356,96,5,0,0,0,0,1,496,186848,496,186848,496,0,8,10643,10521,-1,1,1
2,855,25224886,6430778,1355,1013,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,0,8,10643,10521,-1,1,1
3,751,97227,25494977,4820,1013,0,0,0,0,2,278,5356,96,5,0,0,0,0,3,496,6482567,496,6482567,496,0,8,10643,10521,-1,1,1
4,4668,6608510,96988,743,1013,0,0,0,0,96,5354,280,2,5,0,0,0,0,5,0,0,0,0,0,0,8,10643,10521,-1,1,1
1,12,1012,11979,90,81,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,6,2345,2260,-1,1,1
2,1061,57622,68547,1138,81,0,0,0,0,96,5172,5732,100,5,0,0,0,0,2,464,55890,464,55890,464,0,6,2345,2260,-1,1,1
3,87,11701,68115,1130,81,0,0,0,0,4,556,5732,100,5,0,0,0,0,3,0,0,0,0,0,0,6,2345,2260,-1,1,1
4,1137,68353,11799,88,81,0,0,0,0,100,5728,560,4,5,0,0,0,0,5,0,0,0,0,0,0,6,2345,2260,-1,1,1
1,12,1012,12819,96,91,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,6,2755,2670,-1,1,1
2,1252,67936,79701,1335,91,0,0,0,0,97,5238,5798,101,5,0,0,0,0,2,480,66312,480,66312,480,0,6,2755,2670,-1,1,1
3,93,12535,79269,1327,91,0,0,0,0,4,556,5798,101,5,0,0,0,0,3,0,0,0,0,0,0,6,2755,2670,-1,1,1
4,1334,79501,12639,94,91,0,0,0,0,101,5794,560,4,5,0,0,0,0,5,0,0,0,0,0,0,6,2755,2670,-1,1,1
1,12,1012,13701,103,101,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,0,8,3452,3367,-1,1,1
2,1449,78574,91221,1539,101,0,0,0,0,97,5238,5798,101,4,0,0,0,0,2,480,76896,480,76896,480,0,8,3452,3367,-1,1,1
3,273,6316772,98345,1641,101,0,0,0,0,72,2495685,8978,145,4,0,0,0,0,3,0,0,0,0,0,0,8,3452,3367,-1,1,1
4,1538,91015,13521,101,101,0,0,0,0,101,5794,560,4,4,0,0,0,0,5,0,0,0,0,0,0,8,3452,3367,-1,1,1
1,12,1012,14583,110,111,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,8,3850,3764,-1,1,1
2,1638,88796,102255,1734,111,0,0,0,0,94,5092,5302,95,5,0,0,0,0,2,502,87048,502,87048,502,0,8,3850,3764,-1,1,1
3,280,6317648,109337,1835,111,0,0,0,0,2,278,5302,95,5,0,0,0,0,3,0,0,0,0,0,0,8,3850,3764,-1,1,1
4,1733,102043,14403,108,111,0,0,0,0,95,5300,280,2,5,0,0,0,0,5,0,0,0,0,0,0,8,3850,3764,-1,1,1
1,12,1012,15745,119,121,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,6,4252,4165,-1,1,1
2,1829,99110,113731,1934,121,0,0,0,0,98,5292,5852,102,5,0,0,0,0,2,523,97308,523,97308,523,0,6,4252,4165,-1,1,1
3,289,6318802,120771,2034,121,0,0,0,0,4,556,5852,102,5,0,0,0,0,3,0,0,0,0,0,0,6,4252,4165,-1,1,1
4,1934,113581,15565,117,121,0,0,0,0,103,5918,560,4,5,0,0,0,0,5,0,0,0,0,0,0,6,4252,4165,-1,1,1
1,13,1082,16900,128,131,0,0,0,0,0,0,763,5,5,0,0,0,0,1,0,0,0,0,0,0,8,4951,4858,-1,1,1
2,2190,6412617,132925,2246,131,0,0,0,0,163,2500265,8934,142,5,0,0,0,0,2,865,115285,865,115285,865,0,8,4951,4858,-1,1,1
3,297,6319909,6435321,2402,131,0,0,0,0,6,829,2501028,168,4,0,0,0,0,3,0,0,0,0,0,0,8,4951,4858,-1,1,1
4,2246,132741,16650,125,131,0,0,0,0,141,8860,763,5,5,0,0,0,0,5,0,0,0,0,0,0,8,4951,4858,-1,1,1
1,13,1082,17782,135,141,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,8,5348,5255,-1,1,1
2,2378,6422769,143959,2441,141,0,0,0,0,91,4914,5474,95,5,0,0,0,0,2,491,125437,491,125437,491,0,8,5348,5255,-1,1,1
3,304,6320785,6446383,2597,141,0,0,0,0,4,556,5544,96,5,0,0,0,0,3,0,0,0,0,0,0,8,5348,5255,-1,1,1
4,2441,143769,17602,133,141,0,0,0,0,95,5470,560,4,5,0,0,0,0,5,0,0,0,0,0,0,8,5348,5255,-1,1,1
1,13,1082,18748,144,151,0,0,0,0,0,0,364,4,4,0,0,0,0,1,0,0,0,0,0,0,8,6037,5944,-1,1,1
2,2670,6439998,6458863,2818,151,0,0,0,0,132,7837,2631838,169,4,0,0,0,0,2,327999,3279998,327999,3279998,327999,0,8,6037,5944,-1,1,1
3,312,6321703,6464452,2895,151,0,0,0,0,3,320,8117,134,4,0,0,0,0,3,0,0,0,0,0,0,8,6037,5944,-1,1,1
4,2819,6458709,18568,142,151,0,0,0,0,170,2631878,364,4,4,0,0,0,0,5,0,0,0,0,0,0,8,6037,5944,-1,1,1
1,13,1082,19630,151,161,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,8,6442,6349,-1,1,1
2,2862,6450366,6470113,3017,161,0,0,0,0,95,5130,5410,97,5,0,0,0,0,2,507,6441844,507,6441844,507,0,8,6442,6349,-1,1,1
3,319,6322579,6475660,3093,161,0,0,0,0,2,278,5410,97,5,0,0,0,0,3,0,0,0,0,0,0,8,6442,6349,-1,1,1
4,3018,6469953,19450,149,161,0,0,0,0,97,5408,280,2,5,0,0,0,0,5,0,0,0,0,0,0,8,6442,6349,-1,1,1
1,13,1082,20792,160,171,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,6,6839,6746,-1,1,1
2,3051,6460572,6481481,3215,171,0,0,0,0,94,5076,5636,98,4,0,0,0,0,2,491,148446,491,148446,491,0,6,6839,6746,-1,1,1
3,328,6323733,6486986,3290,171,0,0,0,0,4,556,5636,98,4,0,0,0,0,3,0,0,0,0,0,0,6,6839,6746,-1,1,1
4,3216,6481313,20612,158,171,0,0,0,0,98,5632,560,4,4,0,0,0,0,5,0,0,0,0,0,0,6,6839,6746,-1,1,1
1,232,16073,12614893,407,46,0,0,0,0,65,4566,4595770,119,5,0,0,0,0,1,-170783,0,-170783,0,-170783,0,8,752,669,-1,1,1
2,12,1032,8130,60,46,0,0,0,0,0,0,322,3,5,0,0,0,0,2,0,0,0,0,0,0,8,752,669,-1,1,1
3,59,8008,22913,275,46,0,0,0,0,3,320,4846,67,5,0,0,0,0,3,0,0,0,0,0,0,8,752,669,-1,1,1
4,406,12614771,8040,59,46,0,0,0,0,119,4595768,322,3,5,0,0,0,0,5,0,0,0,0,0,0,8,752,669,-1,1,1
1,232,16073,12616055,416,56,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,6303286,0,6303286,0,0,8,1061,977,-1,1,1
2,187,6304501,16981,181,56,0,0,0,0,116,4595449,4863,65,5,0,0,0,0,2,430,7615,430,7615,430,0,8,1061,977,-1,1,1
3,68,9190,6327502,458,56,0,0,0,0,5,626,4596009,120,5,0,0,0,0,3,631116,6311165,631116,6311165,631116,0,8,1061,977,-1,1,1
4,528,12623656,9202,68,56,0,0,0,0,65,4859,560,4,5,0,0,0,0,5,0,0,0,0,0,0,8,1061,977,-1,1,1
1,232,16073,12617210,425,66,0,0,0,0,0,0,763,5,5,0,0,0,0,1,0,0,0,0,0,0,8,1374,1285,-1,1,1
2,188,6304571,18066,189,66,0,0,0,0,0,0,763,5,5,0,0,0,0,2,0,0,0,0,0,0,8,1374,1285,-1,1,1
3,250,6313696,6335949,573,66,0,0,0,0,121,4596208,5135,67,5,0,0,0,0,3,721,7218,721,7218,721,0,8,1374,1285,-1,1,1
4,536,12624735,10287,76,66,0,0,0,0,5,759,763,5,5,0,0,0,0,5,0,0,0,0,0,0,8,1374,1285,-1,1,1
1,233,16143,12618092,432,76,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,8,1685,1594,-1,1,1
2,188,6304571,19018,197,76,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,8,1685,1594,-1,1,1
3,430,12617933,6344652,694,76,0,0,0,0,120,4596005,5193,70,5,0,0,0,0,3,476,14965,476,14965,476,0,8,1685,1594,-1,1,1
4,544,12625681,11239,84,76,0,0,0,0,4,556,560,4,5,0,0,0,0,5,0,0,0,0,0,0,8,1685,1594,-1,1,1
1,189,6304617,19696,208,76,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,6,857,763,-1,1,1
2,11,926,11329,85,76,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,6,857,763,-1,1,1
3,201,19190,12618081,430,76,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,0,6,857,763,-1,1,1
4,204,19234,11239,84,76,0,0,0,0,4,556,560,4,5,0,0,0,0,5,0,7813,0,7813,0,0,6,857,763,-1,1,1
1,344,23766,18922293,611,86,0,0,0,0,67,4699,4726999,121,5,0,0,0,0,1,0,0,0,0,0,0,8,1987,1896,-1,1,1
2,188,6304571,19858,203,86,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,0,8,1987,1896,-1,1,1
3,436,12618767,6353115,811,86,0,0,0,0,2,278,4979,69,5,0,0,0,0,3,754,15296,754,15296,754,0,8,1987,1896,-1,1,1
4,723,18929876,12079,90,86,0,0,0,0,121,4726997,280,2,5,0,0,0,0,5,630328,6303287,630328,6303287,630328,0,8,1987,1896,-1,1,1
1,455,31365,25226533,791,96,0,0,0,0,64,4501,4726996,121,5,0,0,0,0,1,1260657,12606571,1260657,12606571,1260657,0,8,2292,2201,-1,1,1
2,188,6304571,20740,210,96,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,0,8,2292,2201,-1,1,1
3,443,12619643,6361554,928,96,0,0,0,0,2,278,4781,66,5,0,0,0,0,3,1053,10531,1053,10531,1053,0,8,2292,2201,-1,1,1
4,903,25234110,12961,97,96,0,0,0,0,121,4726994,280,2,5,0,0,0,0,5,0,0,0,0,0,0,8,2292,2201,-1,1,1
1,629,6334767,25234988,906,106,0,0,0,0,119,4726718,4863,65,5,0,0,0,0,1,443,6310503,443,6310503,443,0,8,2599,2508,-1,1,1
2,188,6304571,21902,219,106,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,8,2599,2508,-1,1,1
3,451,12620755,12666076,1110,106,0,0,0,0,4,556,4727278,123,5,0,0,0,0,3,485798,6310769,485798,6310769,485798,0,8,2599,2508,-1,1,1
4,1019,25242599,14123,106,106,0,0,0,0,65,4859,560,4,5,0,0,0,0,5,0,0,0,0,0,0,8,2599,2508,-1,1,1
1,629,6334767,25235870,913,116,0,0,0,0,0,0,560,4,5,0,0,0,0,1,721,7219,721,7219,721,0,8,2901,2809,-1,1,1
2,362,12607974,30077,332,116,0,0,0,0,119,4726719,4467,59,5,0,0,0,0,2,397,7219,397,7219,397,0,8,2901,2809,-1,1,1
3,458,12621659,18970319,1290,116,0,0,0,0,4,556,4727279,123,5,0,0,0,0,3,774858,7748584,774858,7748584,774858,0,8,2901,2809,-1,1,1
4,1133,25250810,15005,113,116,0,0,0,0,59,4463,560,4,5,0,0,0,0,5,0,0,0,0,0,0,8,2901,2809,-1,1,1
1,629,6334767,25236780,920,126,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,6,2920,2827,-1,1,1
2,363,12608044,30917,338,126,0,0,0,0,1,70,560,4,5,0,0,0,0,2,0,7219,0,7219,0,0,6,2920,2827,-1,1,1
3,464,12622493,18971159,1296,126,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,6303287,0,6303287,0,0,6,2920,2827,-1,1,1
4,1139,25251644,15845,119,126,0,0,0,0,2,278,560,4,5,0,0,0,0,5,0,0,0,0,0,0,6,2920,2827,-1,1,1
1,629,6334767,25237865,928,136,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,4,2948,2850,-1,1,1
2,363,12608044,32002,346,136,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,0,4,2948,2850,-1,1,1
3,473,12623614,18972314,1305,136,0,0,0,0,2,278,280,2,5,0,0,0,0,3,0,0,0,0,0,0,4,2948,2850,-1,1,1
4,1148,25252793,16930,127,136,0,0,0,0,3,348,280,2,5,0,0,0,0,5,0,0,0,0,0,0,4,2948,2850,-1,1,1
1,630,6334837,25239027,937,146,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,6,3248,3149,-1,1,1
2,468,12615247,6336595,529,146,0,0,0,0,59,4171,4858549,126,5,0,0,0,0,2,0,0,0,0,0,0,6,3248,3149,-1,1,1
3,482,12624768,18980637,1418,146,0,0,0,0,4,556,4731,63,5,0,0,0,0,3,0,0,0,0,0,0,6,3248,3149,-1,1,1
4,1330,31557308,18162,137,146,0,0,0,0,126,4858545,560,4,4,0,0,0,0,5,0,0,0,0,0,0,6,3248,3149,-1,1,1
1,630,6334837,25239909,944,156,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,8,3559,3460,-1,1,1
2,579,12622865,12640857,709,156,0,0,0,0,66,4652,4858568,126,5,0,0,0,0,2,0,0,0,0,0,0,8,3559,3460,-1,1,1
3,489,12625644,18989095,1535,156,0,0,0,0,4,556,5212,70,5,0,0,0,0,3,0,0,0,0,0,0,8,3559,3460,-1,1,1
4,1510,37861564,19044,144,156,0,0,0,0,126,4858564,560,4,5,0,0,0,0,5,0,0,0,0,0,0,8,3559,3460,-1,1,1
