Port Number,Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Packets Rx Dropped,Packets Tx Dropped,Packets Rx Errors,Packets Tx Errors,Delta Received Packets,Delta Received Bytes,Delta Sent Bytes,Delta Sent Packets,Delta Port alive Duration (S),Delta Packets Rx Dropped,Delta Packets Tx Dropped,Delta Packets Rx Errors,Delta Packets Tx Errors,Connection Point,Total Load/Rate,Total Load/Latest,Unknown Load/Rate,Unknown Load/Latest,Latest bytes counter,Table ID,Active Flow Entries,Packets Looked Up,Packets Matched,Max Size,Label,Binary Label
1,1880,50461229,25473562,3029,2172,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,404,6368,6285,-1,2,1
2,2115,12827472,31740955,2684,2172,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,404,6368,6285,-1,2,1
1,1880,50461229,25474402,3035,2182,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,404,6380,6297,-1,2,1
2,2121,12828312,31741795,2690,2182,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,404,6380,6297,-1,2,1
1,1880,50461229,25475242,3041,2192,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,404,6392,6309,-1,2,1
2,2127,12829152,31742635,2696,2192,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,0,404,6392,6309,-1,2,1
1,1984,50468390,31779706,3224,2202,0,0,0,0,63,4435,5120808,130,4,0,0,0,0,1,354528,6303550,354528,6303550,354528,0,406,6685,6602,-1,2,1
2,2133,12829992,31750636,2806,2202,0,0,0,0,2,280,4715,65,4,0,0,0,0,2,0,0,0,0,0,0,406,6685,6602,-1,2,1
1,2086,50475419,38084189,3405,2212,0,0,0,0,63,4435,5121091,132,5,0,0,0,0,1,354528,6303550,354528,6303550,354528,0,408,6974,6891,-1,2,1
2,2141,12831112,31751756,2814,2212,0,0,0,0,4,560,560,4,5,0,0,0,0,2,708,7087,708,7087,708,0,408,6974,6891,-1,2,1
1,2086,50475419,38085029,3411,2222,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,0,406,6988,6905,-1,2,1
2,2147,12831952,31752596,2820,2222,0,0,0,0,4,560,560,4,4,0,0,0,0,2,0,0,0,0,0,0,406,6988,6905,-1,2,1
1,2086,50475419,38085869,3417,2232,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,404,7000,6917,-1,2,1
2,2153,12832792,31753436,2826,2232,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,0,404,7000,6917,-1,2,1
1,2086,50475419,38086709,3423,2242,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,404,7012,6929,-1,2,1
2,2159,12833632,31754276,2832,2242,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,0,404,7012,6929,-1,2,1
1,2086,50475419,38087829,3431,2252,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,0,404,7024,6941,-1,2,1
2,2167,12834752,31755396,2840,2252,0,0,0,0,4,560,560,4,4,0,0,0,0,2,0,0,0,0,0,0,404,7024,6941,-1,2,1
1,4174,82076250,107451637,5810,2096,0,0,0,0,95,6547,5777441,147,5,0,0,0,0,1,0,0,0,0,0,0,8,11410,11330,-1,2,1
2,3428,56955798,63336359,4723,2096,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,8,11410,11330,-1,2,1
1,2086,50475419,38096299,3492,2347,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,4,7149,7065,-1,2,1
2,2228,12843222,31763796,2900,2347,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,0,4,7149,7065,-1,2,1
1,2086,50475419,38097139,3498,2357,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,4,7161,7077,-1,2,1
2,2234,12844062,31764636,2906,2357,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,0,4,7161,7077,-1,2,1
1,2086,50475419,38098259,3506,2367,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,7175,7091,-1,2,1
2,2242,12845182,31765756,2914,2367,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,7175,7091,-1,2,1
1,2086,50475419,38099099,3512,2377,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,7189,7105,-1,2,1
2,2248,12846022,31766596,2920,2377,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,7189,7105,-1,2,1
1,2086,50475419,38099939,3518,2387,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,4,7201,7117,-1,2,1
2,2254,12846862,31767436,2926,2387,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,0,4,7201,7117,-1,2,1
1,2086,50475419,38100779,3524,2397,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,4,7213,7129,-1,2,1
2,2260,12847702,31768276,2932,2397,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,0,4,7213,7129,-1,2,1
1,2086,50475419,38101899,3532,2407,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,7225,7141,-1,2,1
2,2268,12848822,31769396,2940,2407,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,7225,7141,-1,2,1
1,2086,50475419,38102739,3538,2417,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,7241,7157,-1,2,1
2,2274,12849662,31770236,2946,2417,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,7241,7157,-1,2,1
1,2086,50475419,38103579,3544,2427,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,7253,7169,-1,2,1
2,2280,12850502,31771076,2952,2427,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,7253,7169,-1,2,1
1,2086,50475419,38104419,3550,2437,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,4,7265,7181,-1,2,1
2,2286,12851342,31771916,2958,2437,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,0,4,7265,7181,-1,2,1
1,4174,82076250,107452477,5816,2106,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,6,11422,11342,-1,2,1
2,3434,56956638,63337199,4729,2106,0,0,0,0,4,560,560,4,4,0,0,0,0,2,0,0,0,0,0,0,6,11422,11342,-1,2,1
1,2086,50475419,38110019,3590,2497,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,7343,7259,-1,2,1
2,2326,12856942,31777516,2998,2497,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,7343,7259,-1,2,1
1,2086,50475419,38110859,3596,2507,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,0,4,7357,7273,-1,2,1
2,2332,12857782,31778356,3004,2507,0,0,0,0,4,560,560,4,4,0,0,0,0,2,0,0,0,0,0,0,4,7357,7273,-1,2,1
1,2086,50475419,38111699,3602,2517,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,7369,7285,-1,2,1
2,2338,12858622,31779196,3010,2517,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,7369,7285,-1,2,1
1,2086,50475419,38112539,3608,2527,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,4,7381,7297,-1,2,1
2,2344,12859462,31780036,3016,2527,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,0,4,7381,7297,-1,2,1
1,2086,50475419,38113659,3616,2537,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,7393,7309,-1,2,1
2,2352,12860582,31781156,3024,2537,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,7393,7309,-1,2,1
1,2086,50475419,38114499,3622,2547,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,7409,7325,-1,2,1
2,2358,12861422,31781996,3030,2547,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,7409,7325,-1,2,1
1,2191,50482646,44418832,3803,2557,0,0,0,0,75,5227,5777439,147,5,0,0,0,0,1,0,0,0,0,0,0,6,7701,7617,-1,2,1
2,2364,12862262,31782836,3036,2557,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,6,7701,7617,-1,2,1
1,2191,50482646,44419672,3809,2567,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,6,7713,7629,-1,2,1
2,2370,12863102,31783676,3042,2567,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,0,6,7713,7629,-1,2,1
1,2294,50489741,50723873,3988,2577,0,0,0,0,77,5359,5908429,148,5,0,0,0,0,1,0,0,0,0,0,0,6,7955,7871,-1,2,1
2,2376,12863942,31791611,3151,2577,0,0,0,0,2,280,5639,79,5,0,0,0,0,2,397,7021,397,7021,397,0,6,7955,7871,-1,2,1
1,2294,50489741,50724993,3996,2587,0,0,0,0,0,0,560,4,5,0,0,0,0,1,630328,6303287,630328,6303287,630328,0,6,8017,7933,-1,2,1
2,2384,12865062,31792731,3159,2587,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,7021,0,7021,0,0,6,8017,7933,-1,2,1
1,4174,82076250,107453317,5822,2116,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,0,4,11434,11354,-1,2,1
2,3440,56957478,63338039,4735,2116,0,0,0,0,4,560,560,4,4,0,0,0,0,2,0,0,0,0,0,0,4,11434,11354,-1,2,1
1,427,6321112,12675259,944,581,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,1815,1743,-1,2,1
2,636,6362321,6370600,755,581,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,1815,1743,-1,2,1
1,427,6321112,12676099,950,591,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,4,1827,1755,-1,2,1
2,642,6363161,6371440,761,591,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,0,4,1827,1755,-1,2,1
1,427,6321112,12676939,956,601,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,4,1839,1767,-1,2,1
2,648,6364001,6372280,767,601,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,0,4,1839,1767,-1,2,1
1,532,6328338,18981420,1137,611,0,0,0,0,44,3180,2889499,81,5,0,0,0,0,1,0,0,0,0,0,0,6,2129,2057,-1,2,1
2,829,12668482,6380626,880,611,0,0,0,0,81,2889499,3740,48,5,0,0,0,0,2,0,0,0,0,0,0,6,2129,2057,-1,2,1
1,532,6328338,18982260,1143,621,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,6,2145,2073,-1,2,1
2,835,12669322,6381466,886,621,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,6,2145,2073,-1,2,1
1,532,6328338,18983100,1149,631,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,2157,2085,-1,2,1
2,841,12670162,6382306,892,631,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,2157,2085,-1,2,1
1,532,6328338,18983940,1155,641,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,4,2169,2097,-1,2,1
2,847,12671002,6383146,898,641,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,0,4,2169,2097,-1,2,1
1,532,6328338,18984780,1161,651,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,4,2181,2109,-1,2,1
2,855,12672122,6383986,904,651,0,0,0,0,4,560,280,2,5,0,0,0,0,2,0,0,0,0,0,0,4,2181,2109,-1,2,1
1,532,6328338,18985900,1169,661,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,0,4,2197,2125,-1,2,1
2,861,12672962,6385106,912,661,0,0,0,0,4,560,560,4,4,0,0,0,0,2,0,0,0,0,0,0,4,2197,2125,-1,2,1
1,657,6336884,25290301,1351,671,0,0,0,0,39,2850,3020771,84,5,0,0,0,0,1,0,0,0,0,0,0,6,2510,2438,-1,2,1
2,1043,18977363,6394492,1043,671,0,0,0,0,84,3020771,3410,43,5,0,0,0,0,2,0,0,0,0,0,0,6,2510,2438,-1,2,1
1,4174,82076250,107454157,5828,2126,0,0,0,0,0,0,280,2,4,0,0,0,0,1,0,0,0,0,0,0,4,11446,11366,-1,2,1
2,3446,56958318,63338879,4741,2126,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,0,4,11446,11366,-1,2,1
1,657,6336884,25304301,1451,826,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,2710,2638,-1,2,1
2,1143,18991363,6408492,1143,826,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,2710,2638,-1,2,1
1,746,6342778,30557475,1597,836,0,0,0,0,89,5894,5252614,142,5,0,0,0,0,1,0,0,0,0,0,0,6,2946,2874,-1,2,1
2,1149,18992203,6415226,1238,836,0,0,0,0,2,280,6174,91,5,0,0,0,0,2,0,0,0,0,0,0,6,2946,2874,-1,2,1
1,876,6351654,36861808,1778,846,0,0,0,0,103,6818,5252614,142,5,0,0,0,0,1,0,0,0,0,0,0,8,3263,3191,-1,2,1
2,1295,24245377,6424942,1374,846,0,0,0,0,142,5252614,7098,105,5,0,0,0,0,2,0,0,0,0,0,0,8,3263,3191,-1,2,1
1,895,6353185,37914087,1821,856,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,0,6,3338,3266,-1,2,1
2,1338,25297656,6427593,1401,856,0,0,0,0,4,560,560,4,4,0,0,0,0,2,0,0,0,0,0,0,6,3338,3266,-1,2,1
1,895,6353185,37914927,1827,866,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,6,3350,3278,-1,2,1
2,1344,25298496,6428433,1407,866,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,6,3350,3278,-1,2,1
1,895,6353185,37915767,1833,876,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,0,4,3362,3290,-1,2,1
2,1350,25299336,6429273,1413,876,0,0,0,0,4,560,560,4,4,0,0,0,0,2,0,0,0,0,0,0,4,3362,3290,-1,2,1
1,971,6358221,43037539,1974,886,0,0,0,0,76,5036,5121212,137,5,0,0,0,0,1,0,0,0,0,0,0,6,3581,3509,-1,2,1
2,1491,30421108,6435149,1495,886,0,0,0,0,137,5121212,5316,78,5,0,0,0,0,2,0,0,0,0,0,0,6,3581,3509,-1,2,1
1,1003,6360626,44221087,2020,896,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,6,3669,3597,-1,2,1
2,1537,31604656,6438674,1535,896,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,6,3669,3597,-1,2,1
1,1138,11481558,44226633,2097,906,0,0,0,0,135,5120932,5266,75,5,0,0,0,0,1,0,0,0,0,0,0,6,3864,3792,-1,2,1
2,1614,31610202,11560446,1676,906,0,0,0,0,75,5266,5121492,139,5,0,0,0,0,2,0,0,0,0,0,0,6,3864,3792,-1,2,1
1,1176,12663987,44229530,2130,916,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,6,3966,3894,-1,2,1
2,1647,31613099,12743715,1720,916,0,0,0,0,4,560,560,4,4,0,0,0,0,2,0,0,0,0,0,0,6,3966,3894,-1,2,1
1,4174,82076250,107455277,5836,2136,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,11460,11380,-1,2,1
2,3454,56959438,63339999,4749,2136,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,11460,11380,-1,2,1
1,1177,12664057,44244547,2238,1081,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,4,4182,4106,-1,2,1
2,1754,31628046,12758732,1828,1081,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,0,4,4182,4106,-1,2,1
1,1279,12671086,50548749,2417,1091,0,0,0,0,67,4699,5514620,139,5,0,0,0,0,1,0,0,0,0,0,0,6,4469,4393,-1,2,1
2,1760,31628886,12766601,1936,1091,0,0,0,0,2,280,4979,69,5,0,0,0,0,2,0,0,0,0,0,0,6,4469,4393,-1,2,1
1,1279,12671086,50549869,2425,1101,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,6,4482,4405,-1,2,1
2,1769,31630076,12767721,1944,1101,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,6,4482,4405,-1,2,1
1,1384,12678313,56854070,2604,1111,0,0,0,0,71,4963,5514899,141,5,0,0,0,0,1,0,0,0,0,0,0,6,4749,4672,-1,2,1
2,1948,37934277,12775788,2055,1111,0,0,0,0,141,5514899,5523,75,5,0,0,0,0,2,0,0,0,0,0,0,6,4749,4672,-1,2,1
1,1491,12685672,63158289,2783,1121,0,0,0,0,75,5227,5646187,144,5,0,0,0,0,1,0,0,0,0,0,0,8,5068,4991,-1,2,1
2,1954,37935117,12783987,2168,1121,0,0,0,0,2,280,5787,79,5,0,0,0,0,2,0,0,0,0,0,0,8,5068,4991,-1,2,1
1,1598,12693031,69462754,2966,1131,0,0,0,0,72,5029,5645889,142,5,0,0,0,0,1,0,0,0,0,0,0,8,5338,5261,-1,2,1
2,2137,44239582,12792186,2281,1131,0,0,0,0,142,5645889,5309,74,5,0,0,0,0,2,0,0,0,0,0,0,8,5338,5261,-1,2,1
1,1702,12700192,75767235,3147,1141,0,0,0,0,73,5095,5646169,144,5,0,0,0,0,1,0,0,0,0,0,0,8,5657,5580,-1,2,1
2,2145,44240702,12793306,2289,1141,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,8,5657,5580,-1,2,1
1,1876,19003619,75775566,3262,1151,0,0,0,0,140,5645609,5985,82,5,0,0,0,0,1,0,0,0,0,0,0,10,5952,5875,-1,2,1
2,2151,44241542,19097573,2469,1151,0,0,0,0,4,560,5646169,144,5,0,0,0,0,2,0,0,0,0,0,0,10,5952,5875,-1,2,1
1,1876,19003619,75776406,3268,1161,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,0,6,5964,5887,-1,2,1
2,2157,44242382,19098413,2475,1161,0,0,0,0,4,560,560,4,4,0,0,0,0,2,0,0,0,0,0,0,6,5964,5887,-1,2,1
1,1876,19003619,75777246,3274,1171,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,4,5976,5899,-1,2,1
2,2163,44243222,19099253,2481,1171,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,0,4,5976,5899,-1,2,1
1,48,3532,15165,155,86,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,4,325,267,-1,2,1
2,136,13563,14879,154,86,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,0,4,325,267,-1,2,1
1,4329,87955226,107474945,6026,2286,0,0,0,0,154,5878906,6718,97,5,0,0,0,0,1,0,0,0,0,0,0,406,11899,11817,-1,2,1
2,3551,56972948,69232345,4999,2286,0,0,0,0,4,560,5879466,158,5,0,0,0,0,2,0,0,0,0,0,0,406,11899,11817,-1,2,1
1,1876,19003619,75785086,3330,1256,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,6088,6011,-1,2,1
2,2219,44251062,19107093,2537,1256,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,6088,6011,-1,2,1
1,1876,19003619,75785926,3336,1266,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,6100,6023,-1,2,1
2,2225,44251902,19107933,2543,1266,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,6100,6023,-1,2,1
1,1876,19003619,75786766,3342,1276,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,6112,6035,-1,2,1
2,2231,44252742,19108773,2549,1276,0,0,0,0,2,280,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,6112,6035,-1,2,1
1,1993,19011655,82090986,3521,1286,0,0,0,0,66,4650,4070668,106,5,0,0,0,0,1,0,0,0,0,0,0,6,6414,6337,-1,2,1
2,2410,50556962,19117649,2672,1286,0,0,0,0,106,4070668,4930,68,5,0,0,0,0,2,0,0,0,0,0,0,6,6414,6337,-1,2,1
1,1993,19011655,82092106,3529,1296,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,6,6426,6349,-1,2,1
2,2418,50558082,19118769,2680,1296,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,6,6426,6349,-1,2,1
1,1993,19011655,82092946,3535,1306,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,6442,6365,-1,2,1
2,2424,50558922,19119609,2686,1306,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,6442,6365,-1,2,1
1,1993,19011655,82093786,3541,1316,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,6454,6377,-1,2,1
2,2430,50559762,19120449,2692,1316,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,6454,6377,-1,2,1
1,2170,25315280,82101476,3646,1326,0,0,0,0,107,4201639,3678,49,5,0,0,0,0,1,0,0,0,0,0,0,6,6742,6665,-1,2,1
2,2436,50560602,19121289,2698,1326,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,0,6,6742,6665,-1,2,1
1,2344,31618708,82110401,3770,1336,0,0,0,0,107,4201640,4649,64,5,0,0,0,0,1,0,0,0,0,0,0,8,7046,6969,-1,2,1
2,2442,50561442,25425557,2878,1336,0,0,0,0,2,280,4201920,109,5,0,0,0,0,2,0,0,0,0,0,0,8,7046,6969,-1,2,1
1,2517,37922069,82119210,3890,1346,0,0,0,0,107,4201639,5127,69,5,0,0,0,0,1,0,0,0,0,0,0,8,7345,7268,-1,2,1
2,2450,50562562,25426677,2886,1346,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,8,7345,7268,-1,2,1
1,4349,88350055,107477335,6051,2296,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,406,11954,11872,-1,2,1
2,3557,56973788,69628014,5025,2296,0,0,0,0,2,280,280,2,4,0,0,0,0,2,0,0,0,0,0,0,406,11954,11872,-1,2,1
1,2517,37922069,82132650,3986,1496,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,7539,7462,-1,2,1
2,2546,50576002,25440117,2982,1496,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,7539,7462,-1,2,1
1,2691,44225496,82140518,4094,1506,0,0,0,0,47,1576239,2074,25,4,0,0,0,0,1,0,0,0,0,0,0,6,7827,7750,-1,2,1
2,2654,50583870,31744384,3162,1506,0,0,0,0,25,2074,1576519,49,4,0,0,0,0,2,0,0,0,0,0,0,6,7827,7750,-1,2,1
1,2691,44225496,82141638,4102,1516,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,6,7841,7764,-1,2,1
2,2662,50584990,31745504,3170,1516,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,6,7841,7764,-1,2,1
1,2799,44232919,88445839,4281,1526,0,0,0,0,37,2717,1708069,54,5,0,0,0,0,1,0,0,0,0,0,0,6,8136,8059,-1,2,1
2,2668,50585830,31753767,3284,1526,0,0,0,0,4,560,3277,41,5,0,0,0,0,2,0,0,0,0,0,0,6,8136,8059,-1,2,1
1,2799,44232919,88446679,4287,1536,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,6,8148,8071,-1,2,1
2,2674,50586670,31754607,3290,1536,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,6,8148,8071,-1,2,1
1,2972,50536280,88455274,4406,1546,0,0,0,0,50,1707509,2669,34,5,0,0,0,0,1,0,0,0,0,0,0,6,8446,8369,-1,2,1
2,2793,50595265,38058808,3469,1546,0,0,0,0,34,2669,1707789,52,5,0,0,0,0,2,0,0,0,0,0,0,6,8446,8369,-1,2,1
1,2972,50536280,88456114,4412,1556,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,6,8458,8381,-1,2,1
2,2799,50596105,38059648,3475,1556,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,0,6,8458,8381,-1,2,1
1,2972,50536280,88457234,4420,1566,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,8470,8393,-1,2,1
2,2807,50597225,38060768,3483,1566,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,8470,8393,-1,2,1
1,2972,50536280,88458074,4426,1576,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,8486,8409,-1,2,1
2,2813,50598065,38061608,3489,1576,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,8486,8409,-1,2,1
1,2972,50536280,88458914,4432,1586,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,8498,8421,-1,2,1
2,2819,50598905,38062448,3495,1586,0,0,0,0,2,280,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,8498,8421,-1,2,1
1,4435,88355751,113255523,6208,2306,0,0,0,0,86,5696,5777628,153,5,0,0,0,0,1,0,0,0,0,0,0,406,12178,12096,-1,2,1
2,3563,56974628,69628854,5031,2306,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,0,406,12178,12096,-1,2,1
1,2972,50536280,88469834,4510,1706,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,8654,8577,-1,2,1
2,2897,50609825,38073368,3573,1706,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,8654,8577,-1,2,1
1,2972,50536280,88470674,4516,1716,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,8666,8589,-1,2,1
2,2903,50610665,38074208,3579,1716,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,8666,8589,-1,2,1
1,2972,50536280,88471514,4522,1726,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,4,8678,8601,-1,2,1
2,2909,50611505,38075048,3585,1726,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,0,4,8678,8601,-1,2,1
1,2972,50536280,88472354,4528,1736,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,4,8690,8613,-1,2,1
2,2917,50612625,38075888,3591,1736,0,0,0,0,4,560,280,2,5,0,0,0,0,2,0,0,0,0,0,0,4,8690,8613,-1,2,1
