Port Number,Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Packets Rx Dropped,Packets Tx Dropped,Packets Rx Errors,Packets Tx Errors,Delta Received Packets,Delta Received Bytes,Delta Sent Bytes,Delta Sent Packets,Delta Port alive Duration (S),Delta Packets Rx Dropped,Delta Packets Tx Dropped,Delta Packets Rx Errors,Delta Packets Tx Errors,Connection Point,Total Load/Rate,Total Load/Latest,Unknown Load/Rate,Unknown Load/Latest,Latest bytes counter,Table ID,Active Flow Entries,Packets Looked Up,Packets Matched,Max Size,Label,Binary Label
2,2335,12200971,6415929,2073,106,0,0,0,0,253,5783196,5848,102,4,0,0,0,0,2,529,90666,529,90666,529,0,9,4949,4847,-1,1,1
3,273,6317256,13967,104,106,0,0,0,0,4,560,556,4,4,0,0,0,0,3,0,0,0,0,0,0,9,4949,4847,-1,1,1
1,113,14927,12621911,463,116,0,0,0,0,5,598,598,5,5,0,0,0,0,1,0,0,0,0,0,0,9,5387,5284,-1,1,1
2,2561,12738526,6427293,2274,116,0,0,0,0,104,5944,5902,103,5,0,0,0,0,2,583,101142,583,101142,583,0,9,5387,5284,-1,1,1
3,279,6318096,14843,111,116,0,0,0,0,4,560,598,5,5,0,0,0,0,3,0,0,0,0,0,0,9,5387,5284,-1,1,1
1,120,15803,12622787,470,126,0,0,0,0,3,320,320,3,5,0,0,0,0,1,0,0,0,0,0,0,8,5885,5781,-1,1,1
2,2757,12749596,6444393,2561,126,0,0,0,0,97,5396,11356,187,5,0,0,0,0,2,1096,117234,1096,117234,1096,0,8,5885,5781,-1,1,1
3,285,6318936,15789,119,126,0,0,0,0,4,560,320,3,5,0,0,0,0,3,0,0,0,0,0,0,8,5885,5781,-1,1,1
1,129,16952,12623866,478,136,0,0,0,0,3,320,320,3,5,0,0,0,0,1,0,0,0,0,0,0,7,6320,6211,-1,1,1
2,2962,12761325,6458157,2793,136,0,0,0,0,103,5732,5774,104,5,0,0,0,0,2,550,129433,550,129433,550,0,7,6320,6211,-1,1,1
3,292,6319979,16868,127,136,0,0,0,0,2,280,320,3,5,0,0,0,0,3,0,0,0,0,0,0,7,6320,6211,-1,1,1
1,214,20868,6324434,390,96,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,5,1241,1139,-1,1,1
2,269,6316240,20490,206,96,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,7613,0,7613,0,0,5,1241,1139,-1,1,1
3,555,12627490,20942,215,96,0,0,0,0,2,280,278,2,5,0,0,0,0,3,0,0,0,0,0,0,5,1241,1139,-1,1,1
1,138,18106,12625020,487,146,0,0,0,0,4,556,556,4,4,0,0,0,0,1,0,0,0,0,0,0,6,6983,6873,-1,1,1
2,3241,12778027,12085991,3141,146,0,0,0,0,180,11028,5622160,249,4,0,0,0,0,2,574872,5748720,574872,5748720,574872,0,6,6983,6873,-1,1,1
3,301,6321169,18022,136,146,0,0,0,0,4,560,556,4,4,0,0,0,0,3,0,0,0,0,0,0,6,6983,6873,-1,1,1
1,144,18940,12625924,494,156,0,0,0,0,4,556,626,5,5,0,0,0,0,1,0,0,0,0,0,0,6,7638,7528,-1,1,1
2,3614,18437258,12760393,3455,156,0,0,0,0,255,5652184,11538,189,5,0,0,0,0,2,990,6421154,990,6421154,990,0,6,7638,7528,-1,1,1
3,307,6322009,18856,142,156,0,0,0,0,4,560,556,4,5,0,0,0,0,3,0,0,0,0,0,0,6,7638,7528,-1,1,1
1,93,12729,12729,93,96,0,0,0,0,3,320,320,3,5,0,0,0,0,1,0,0,0,0,0,0,6,1674,1580,-1,1,1
2,204,20375,68391,1124,96,0,0,0,0,3,320,5624,101,5,0,0,0,0,2,534,55404,534,55404,534,0,6,1674,1580,-1,1,1
3,1297,6371840,12729,93,96,0,0,0,0,101,5626,320,3,5,0,0,0,0,3,0,0,0,0,0,0,6,1674,1580,-1,1,1
1,101,13841,13841,101,106,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,1885,1791,-1,1,1
2,235,23025,79913,1325,106,0,0,0,0,27,2094,5674,99,5,0,0,0,0,2,507,65394,507,65394,507,0,6,1885,1791,-1,1,1
3,1498,6383370,13841,101,106,0,0,0,0,99,5678,556,4,5,0,0,0,0,3,0,0,0,0,0,0,6,1885,1791,-1,1,1
1,108,14717,14717,108,116,0,0,0,0,5,598,598,5,5,0,0,0,0,1,0,0,0,0,0,0,7,2251,2156,-1,1,1
2,328,29878,355153,1549,116,0,0,0,0,4,556,269886,128,5,0,0,0,0,2,13832,208846,13832,208846,13832,0,7,2251,2156,-1,1,1
3,1723,6658686,14675,107,116,0,0,0,0,128,269890,556,4,5,0,0,0,0,3,0,0,0,0,0,0,7,2251,2156,-1,1,1
1,115,15593,15663,116,126,0,0,0,0,5,598,320,3,5,0,0,0,0,1,0,0,0,0,0,0,8,2653,2557,-1,1,1
2,334,30712,6538931,1926,126,0,0,0,0,4,556,138134,119,5,0,0,0,0,2,605,6391200,605,6391200,605,0,8,2653,2557,-1,1,1
3,2100,12842470,15509,113,126,0,0,0,0,121,138416,278,2,5,0,0,0,0,3,0,0,0,0,0,0,8,2653,2557,-1,1,1
1,124,16742,16742,124,136,0,0,0,0,3,320,320,3,5,0,0,0,0,1,0,0,0,0,0,0,9,3071,2969,-1,1,1
2,367,164731,12722299,2296,136,0,0,0,0,27,133190,6856,119,5,0,0,0,0,2,-586885,0,-586885,0,-586885,0,9,3071,2969,-1,1,1
3,2448,19024396,16658,122,136,0,0,0,0,97,5410,390,4,5,0,0,0,0,3,0,0,0,0,0,0,9,3071,2969,-1,1,1
1,133,17896,17896,133,146,0,0,0,0,5,598,598,5,5,0,0,0,0,1,0,0,0,0,0,0,8,3553,3451,-1,1,1
2,529,6336659,12740900,2600,146,0,0,0,0,5,598,5578,97,5,0,0,0,0,2,631,6413742,631,6413742,631,0,8,3553,3451,-1,1,1
3,2650,19035992,17812,131,146,0,0,0,0,97,5582,598,5,5,0,0,0,0,3,0,0,0,0,0,0,8,3553,3451,-1,1,1
1,140,18772,18772,140,156,0,0,0,0,5,598,598,5,5,0,0,0,0,1,0,0,0,0,0,0,7,3771,3669,-1,1,1
2,535,6337493,12752186,2800,156,0,0,0,0,4,556,5770,101,5,0,0,0,0,2,529,121243,529,121243,529,0,7,3771,3669,-1,1,1
3,2849,19047242,18688,138,156,0,0,0,0,100,5732,598,5,5,0,0,0,0,3,0,0,0,0,0,0,7,3771,3669,-1,1,1
1,147,19648,19648,147,166,0,0,0,0,5,598,598,5,4,0,0,0,0,1,0,0,0,0,0,0,5,3990,3888,-1,1,1
2,542,6338369,12763322,2997,166,0,0,0,0,5,598,5782,101,4,0,0,0,0,2,518,127818,518,127818,518,0,5,3990,3888,-1,1,1
3,3046,19058384,19564,145,166,0,0,0,0,101,5786,598,5,4,0,0,0,0,3,0,0,0,0,0,0,5,3990,3888,-1,1,1
1,223,22022,6325588,399,106,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,1425,1323,-1,1,1
2,451,12620755,21602,214,106,0,0,0,0,156,6171245,556,4,5,0,0,0,0,2,0,0,0,0,0,0,6,1425,1323,-1,1,1
3,563,12628610,22096,224,106,0,0,0,0,4,560,556,4,5,0,0,0,0,3,0,0,0,0,0,0,6,1425,1323,-1,1,1
1,154,20524,27793,260,176,0,0,0,0,2,278,1281,13,5,0,0,0,0,1,186,7153,186,7153,186,0,6,4304,4202,-1,1,1
2,549,6339245,12774470,3194,176,0,0,0,0,2,278,5300,95,5,0,0,0,0,2,507,138186,507,138186,507,0,6,4304,4202,-1,1,1
3,3349,19076807,20440,152,176,0,0,0,0,106,6305,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,4304,4202,-1,1,1
1,161,21400,6332096,441,186,0,0,0,0,2,278,1277,13,5,0,0,0,0,1,13226,6310506,13226,6310506,13226,0,7,4694,4592,-1,1,1
2,555,6340079,12785594,3391,186,0,0,0,0,2,278,5396,97,5,0,0,0,0,2,459,148392,459,148392,459,0,7,4694,4592,-1,1,1
3,3720,25391364,21274,158,186,0,0,0,0,108,6397,278,2,5,0,0,0,0,3,0,0,0,0,0,0,7,4694,4592,-1,1,1
1,170,22554,6333250,450,196,0,0,0,0,4,556,556,4,5,0,0,0,0,1,630335,6303353,630335,6303353,630335,0,7,5097,4995,-1,1,1
2,563,6341191,19100855,3770,196,0,0,0,0,4,556,138063,115,5,0,0,0,0,2,631397,6462371,631397,6462371,631397,0,7,5097,4995,-1,1,1
3,3916,25402636,22428,167,196,0,0,0,0,101,5798,556,4,5,0,0,0,0,3,0,0,0,0,0,0,7,5097,4995,-1,1,1
1,176,23388,6334084,456,206,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,7,5489,5387,-1,1,1
2,569,6342025,19112165,3970,206,0,0,0,0,4,556,5848,102,5,0,0,0,0,2,-16421,0,-16421,0,-16421,0,7,5489,5387,-1,1,1
3,4289,31717313,23262,173,206,0,0,0,0,116,138121,556,4,5,0,0,0,0,3,0,0,0,0,0,0,7,5489,5387,-1,1,1
1,183,24264,6334960,463,216,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,6,5701,5599,-1,1,1
2,575,6342859,19123019,4162,216,0,0,0,0,2,278,5246,94,5,0,0,0,0,2,459,179010,459,179010,459,0,6,5701,5599,-1,1,1
3,4480,31728131,24138,180,216,0,0,0,0,94,5248,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,5701,5599,-1,1,1
1,212,21171,6340059,703,101,0,0,0,0,31,2614,1319458,141,5,0,0,0,0,1,631390,6326160,631390,6326160,631390,0,9,1621,1525,-1,1,1
2,528,36571,20865,207,101,0,0,0,0,100,5740,556,4,4,0,0,0,0,2,0,7548,0,7548,0,0,9,1621,1525,-1,1,1
3,267,6316631,21171,212,101,0,0,0,0,45,1314278,2614,31,4,0,0,0,0,3,238,7812,238,7812,238,0,9,1621,1525,-1,1,1
1,219,22047,6351249,901,111,0,0,0,0,2,278,5354,96,5,0,0,0,0,1,496,6336366,496,6336366,496,0,8,2025,1929,-1,1,1
2,725,47719,21741,214,111,0,0,0,0,96,5354,278,2,5,0,0,0,0,2,0,0,0,0,0,0,8,2025,1929,-1,1,1
3,273,6317471,22047,219,111,0,0,0,0,2,280,278,2,5,0,0,0,0,3,0,7812,0,7812,0,0,8,2025,1929,-1,1,1
1,226,22923,12666464,1284,121,0,0,0,0,2,278,1319257,141,4,0,0,0,0,1,634207,6342071,634207,6342071,634207,0,7,2629,2533,-1,1,1
2,934,59673,22617,221,121,0,0,0,0,102,5836,278,2,4,0,0,0,0,2,0,0,0,0,0,0,7,2629,2533,-1,1,1
3,454,12621780,22881,225,121,0,0,0,0,43,1313979,278,2,4,0,0,0,0,3,0,0,0,0,0,0,7,2629,2533,-1,1,1
1,236,24280,12678027,1483,131,0,0,0,0,5,759,5835,99,5,0,0,0,0,1,1026,54108,1026,54108,1026,0,8,3225,3124,-1,1,1
2,1130,70916,23974,231,131,0,0,0,0,99,5835,759,5,5,0,0,0,0,2,0,0,0,0,0,0,8,3225,3124,-1,1,1
3,642,18926838,24266,235,131,0,0,0,0,49,1445730,759,5,5,0,0,0,0,3,0,0,0,0,0,0,8,3225,3124,-1,1,1
1,244,25226,18992524,1853,141,0,0,0,0,4,556,1450709,144,5,0,0,0,0,1,184380,6367601,184380,6367601,184380,0,8,3805,3701,-1,1,1
2,1327,82080,24850,238,141,0,0,0,0,101,5810,556,4,5,0,0,0,0,2,0,0,0,0,0,0,8,3805,3701,-1,1,1
3,822,25231081,25100,241,141,0,0,0,0,48,1445529,556,4,5,0,0,0,0,3,0,0,0,0,0,0,8,3805,3701,-1,1,1
1,230,22898,6326464,406,116,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,1626,1523,-1,1,1
2,457,12621589,22478,221,116,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,6,1626,1523,-1,1,1
3,745,18932989,23000,231,116,0,0,0,0,157,6171319,626,5,5,0,0,0,0,3,0,0,0,0,0,0,6,1626,1523,-1,1,1
1,251,26102,25307243,2227,151,0,0,0,0,2,278,1450329,140,5,0,0,0,0,1,184371,12681382,184371,12681382,184371,0,8,4394,4290,-1,1,1
2,1527,93378,25796,246,151,0,0,0,0,96,5342,278,2,5,0,0,0,0,2,0,0,0,0,0,0,8,4394,4290,-1,1,1
3,1002,31535342,25934,247,151,0,0,0,0,46,1445267,278,2,5,0,0,0,0,3,0,0,0,0,0,0,8,4394,4290,-1,1,1
1,258,26978,25318433,2425,161,0,0,0,0,2,278,5408,97,5,0,0,0,0,1,638349,6383495,638349,6383495,638349,0,9,5081,4977,-1,1,1
2,1832,111927,6330031,426,161,0,0,0,0,129,7797,1445245,46,5,0,0,0,0,2,183877,6303285,183877,6303285,183877,0,9,5081,4977,-1,1,1
3,1008,31536182,26810,254,161,0,0,0,0,2,280,278,2,5,0,0,0,0,3,0,0,0,0,0,0,9,5081,4977,-1,1,1
1,267,28132,25329901,2625,171,0,0,0,0,4,556,5632,98,5,0,0,0,0,1,475,95310,475,95310,475,0,8,5487,5383,-1,1,1
2,2032,123395,6331143,434,171,0,0,0,0,98,5632,556,4,5,0,0,0,0,2,0,0,0,0,0,0,8,5487,5383,-1,1,1
3,1016,31537302,27964,263,171,0,0,0,0,4,560,556,4,5,0,0,0,0,3,0,0,0,0,0,0,8,5487,5383,-1,1,1
1,274,29008,25341091,2823,181,0,0,0,0,4,556,5578,97,5,0,0,0,0,1,480,105732,480,105732,480,0,6,5907,5803,-1,1,1
2,2229,134543,6332019,441,181,0,0,0,0,97,5578,556,4,5,0,0,0,0,2,0,0,0,0,0,0,6,5907,5803,-1,1,1
3,1022,31538142,28840,270,181,0,0,0,0,4,560,556,4,5,0,0,0,0,3,0,0,0,0,0,0,6,5907,5803,-1,1,1
1,280,29842,25352335,3022,191,0,0,0,0,4,556,5794,101,5,0,0,0,0,1,518,116046,518,116046,518,0,6,6315,6211,-1,1,1
2,2428,145787,6332853,447,191,0,0,0,0,101,5794,556,4,5,0,0,0,0,2,0,0,0,0,0,0,6,6315,6211,-1,1,1
3,1028,31538982,29674,276,191,0,0,0,0,4,560,556,4,5,0,0,0,0,3,0,0,0,0,0,0,6,6315,6211,-1,1,1
1,288,30760,25363351,3217,201,0,0,0,0,3,320,5288,95,5,0,0,0,0,1,502,126522,502,126522,502,0,8,7019,6915,-1,1,1
2,2797,6460230,6341460,567,201,0,0,0,0,142,1581527,2907,38,5,0,0,0,0,2,0,0,0,0,0,0,8,7019,6915,-1,1,1
3,1034,31539822,30592,284,201,0,0,0,0,2,280,320,3,5,0,0,0,0,3,0,0,0,0,0,0,8,7019,6915,-1,1,1
1,296,31872,25374993,3420,211,0,0,0,0,4,556,5578,97,5,0,0,0,0,1,469,136728,469,136728,469,0,8,7421,7317,-1,1,1
2,3000,6471872,6342572,575,211,0,0,0,0,97,5578,556,4,5,0,0,0,0,2,0,7615,0,7615,0,0,8,7421,7317,-1,1,1
3,1042,31540942,31704,292,211,0,0,0,0,4,560,556,4,5,0,0,0,0,3,0,0,0,0,0,0,8,7421,7317,-1,1,1
1,303,32748,25386461,3623,221,0,0,0,0,4,556,5728,100,5,0,0,0,0,1,475,147150,475,147150,475,0,7,7845,7741,-1,1,1
2,3201,6483224,6343522,583,221,0,0,0,0,100,5728,556,4,5,0,0,0,0,2,0,0,0,0,0,0,7,7845,7741,-1,1,1
3,1049,31541856,32654,300,221,0,0,0,0,4,560,556,4,5,0,0,0,0,3,0,0,0,0,0,0,7,7845,7741,-1,1,1
1,78,10547,18080,188,71,0,0,0,0,2,278,3133,41,5,0,0,0,0,1,0,0,0,0,0,0,6,578,477,-1,1,1
2,250,6313865,10379,74,71,0,0,0,0,58,1970326,278,2,5,0,0,0,0,2,0,0,0,0,0,0,6,578,477,-1,1,1
3,73,10385,10547,78,71,0,0,0,0,2,280,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,578,477,-1,1,1
1,87,11701,19234,197,81,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,7417,0,7417,0,0,7,778,677,-1,1,1
2,258,6314977,11533,83,81,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,7,778,677,-1,1,1
3,256,6314973,11659,86,81,0,0,0,0,60,1970608,556,4,5,0,0,0,0,3,0,0,0,0,0,0,7,778,677,-1,1,1
1,238,23844,6327340,413,126,0,0,0,0,5,626,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,1676,1572,-1,1,1
2,464,12622465,23312,227,126,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,6,1676,1572,-1,1,1
3,751,18933829,23876,238,126,0,0,0,0,4,560,556,4,5,0,0,0,0,3,0,0,0,0,0,0,6,1676,1572,-1,1,1
1,94,12577,20110,204,91,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,920,819,-1,1,1
2,264,6315811,12409,90,91,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,6,920,819,-1,1,1
3,370,6323214,12535,93,91,0,0,0,0,41,3279,556,4,5,0,0,0,0,3,0,0,0,0,0,0,6,920,819,-1,1,1
1,101,13453,20986,211,101,0,0,0,0,4,556,556,4,4,0,0,0,0,1,0,0,0,0,0,0,6,1120,1019,-1,1,1
2,270,6316645,13285,97,101,0,0,0,0,4,556,556,4,4,0,0,0,0,2,0,0,0,0,0,0,6,1120,1019,-1,1,1
3,550,12627457,13411,100,101,0,0,0,0,60,1970609,556,4,4,0,0,0,0,3,0,0,0,0,0,0,6,1120,1019,-1,1,1
1,108,14329,21862,218,111,0,0,0,0,2,278,278,2,4,0,0,0,0,1,0,0,0,0,0,0,6,1253,1152,-1,1,1
2,383,6324814,14161,104,111,0,0,0,0,42,3195,278,2,4,0,0,0,0,2,0,0,0,0,0,0,6,1253,1152,-1,1,1
3,556,12628297,14287,107,111,0,0,0,0,2,280,278,2,4,0,0,0,0,3,0,0,0,0,0,0,6,1253,1152,-1,1,1
1,118,15553,23016,227,121,0,0,0,0,5,626,556,4,4,0,0,0,0,1,0,0,0,0,0,0,6,1456,1353,-1,1,1
2,390,6325718,6318808,288,121,0,0,0,0,3,348,2101875,63,4,0,0,0,0,2,249512,6303419,249512,6303419,249512,0,6,1456,1353,-1,1,1
3,740,18932952,15469,116,121,0,0,0,0,63,2101879,626,5,4,0,0,0,0,3,0,0,0,0,0,0,6,1456,1353,-1,1,1
1,125,16590,24053,234,131,0,0,0,0,5,759,759,5,5,0,0,0,0,1,0,0,0,0,0,0,5,1493,1385,-1,1,1
2,399,6327033,6319915,296,131,0,0,0,0,5,759,829,6,5,0,0,0,0,2,0,6303419,0,6303419,0,0,5,1493,1385,-1,1,1
3,748,18934065,16506,123,131,0,0,0,0,5,763,759,5,5,0,0,0,0,3,0,0,0,0,0,0,5,1493,1385,-1,1,1
1,131,17424,24957,241,141,0,0,0,0,4,556,626,5,5,0,0,0,0,1,0,0,0,0,0,0,4,1518,1409,-1,1,1
2,405,6327867,6320749,302,141,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,1518,1409,-1,1,1
3,754,18934905,17340,129,141,0,0,0,0,4,560,556,4,5,0,0,0,0,3,0,0,0,0,0,0,4,1518,1409,-1,1,1
1,138,18300,25833,248,151,0,0,0,0,2,278,278,2,4,0,0,0,0,1,0,0,0,0,0,0,5,1717,1608,-1,1,1
2,411,6328701,12624986,482,151,0,0,0,0,2,278,2232867,64,4,0,0,0,0,2,249512,6303287,249512,6303287,249512,0,5,1717,1608,-1,1,1
3,934,25239148,18174,135,151,0,0,0,0,64,2232869,278,2,4,0,0,0,0,3,0,0,0,0,0,0,5,1717,1608,-1,1,1
1,146,19218,26751,256,161,0,0,0,0,3,320,320,3,5,0,0,0,0,1,0,0,0,0,0,0,6,1859,1750,-1,1,1
2,418,6329577,12633655,603,161,0,0,0,0,2,278,3563,48,5,0,0,0,0,2,337,6310964,337,6310964,337,0,6,1859,1750,-1,1,1
3,940,25239988,19092,143,161,0,0,0,0,2,280,320,3,5,0,0,0,0,3,0,0,0,0,0,0,6,1859,1750,-1,1,1
1,155,20372,27905,265,171,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,5,1885,1776,-1,1,1
2,427,6330731,12634767,611,171,0,0,0,0,4,556,556,4,5,0,0,0,0,2,767,7677,767,7677,767,0,5,1885,1776,-1,1,1
3,948,25241108,20246,152,171,0,0,0,0,4,560,556,4,5,0,0,0,0,3,0,0,0,0,0,0,5,1885,1776,-1,1,1
1,161,21206,28739,271,181,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,1917,1808,-1,1,1
2,433,6331565,12635601,617,181,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,1917,1808,-1,1,1
3,954,25241948,21080,158,181,0,0,0,0,4,560,556,4,5,0,0,0,0,3,0,0,0,0,0,0,4,1917,1808,-1,1,1
1,245,24881,6328447,421,136,0,0,0,0,2,278,348,3,4,0,0,0,0,1,0,0,0,0,0,0,5,1706,1596,-1,1,1
2,472,12623572,24419,235,136,0,0,0,0,2,278,278,2,4,0,0,0,0,2,0,0,0,0,0,0,5,1706,1596,-1,1,1
3,758,18934872,24913,245,136,0,0,0,0,2,280,278,2,4,0,0,0,0,3,0,0,0,0,0,0,5,1706,1596,-1,1,1
1,168,22082,29615,278,191,0,0,0,0,4,556,556,4,4,0,0,0,0,1,0,0,0,0,0,0,6,2229,2120,-1,1,1
2,552,6340130,18939855,797,191,0,0,0,0,49,3803,2364432,69,4,0,0,0,0,2,249514,6303304,249514,6303304,249514,0,6,2229,2120,-1,1,1
3,960,25242788,21956,165,191,0,0,0,0,4,560,556,4,4,0,0,0,0,3,0,0,0,0,0,0,6,2229,2120,-1,1,1
1,100,13411,13411,100,101,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,7,2217,2119,-1,1,1
2,96,13243,12698354,1833,101,0,0,0,0,4,556,5782,101,5,0,0,0,0,2,507,68923,507,68923,507,0,7,2217,2119,-1,1,1
3,784,12643465,13327,98,101,0,0,0,0,15,1563,556,4,5,0,0,0,0,3,0,0,0,0,0,0,7,2217,2119,-1,1,1
1,107,14287,6317648,280,111,0,0,0,0,2,278,1277,13,4,0,0,0,0,1,65734,6303287,65734,6303287,65734,0,7,2608,2510,-1,1,1
2,102,14077,12709598,2032,111,0,0,0,0,2,278,5354,96,4,0,0,0,0,2,7225,72252,7225,72252,7225,0,7,2608,2510,-1,1,1
3,964,18947708,14231,105,111,0,0,0,0,13,1279,348,3,4,0,0,0,0,3,0,0,0,0,0,0,7,2608,2510,-1,1,1
1,116,15441,6318802,289,121,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,8,3114,3016,-1,1,1
2,284,6318592,12729041,2349,121,0,0,0,0,18,132825,6795,111,5,0,0,0,0,2,1809,90343,1809,90343,1809,0,8,3114,3016,-1,1,1
3,972,18948828,15385,114,121,0,0,0,0,4,560,556,4,5,0,0,0,0,3,0,0,0,0,0,0,8,3114,3016,-1,1,1
1,124,16520,6319881,297,131,0,0,0,0,5,759,759,5,5,0,0,0,0,1,0,0,0,0,0,0,8,3520,3417,-1,1,1
2,292,6319699,19043944,2724,131,0,0,0,0,6,829,138145,114,5,0,0,0,0,2,66220,6404051,66220,6404051,66220,0,8,3520,3417,-1,1,1
3,1153,25253273,16422,121,131,0,0,0,0,19,133031,759,5,5,0,0,0,0,3,0,0,0,0,0,0,8,3520,3417,-1,1,1
1,132,17466,6320757,304,141,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,3750,3644,-1,1,1
2,298,6320533,19055674,2932,141,0,0,0,0,4,556,5794,101,5,0,0,0,0,2,640226,6402268,640226,6402268,640226,0,6,3750,3644,-1,1,1
3,1160,25254183,17298,128,141,0,0,0,0,4,560,556,4,5,0,0,0,0,3,0,0,0,0,0,0,6,3750,3644,-1,1,1
1,138,18300,12625170,486,151,0,0,0,0,2,278,132563,16,5,0,0,0,0,1,65736,6303435,65736,6303435,65736,0,6,4141,4035,-1,1,1
2,304,6321367,19066822,3129,151,0,0,0,0,2,278,5408,97,5,0,0,0,0,2,496,114372,496,114372,496,0,6,4141,4035,-1,1,1
3,1341,31558532,18132,134,151,0,0,0,0,16,132565,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,4141,4035,-1,1,1
1,145,19176,12626046,493,161,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,6303435,0,6303435,0,0,6,4363,4257,-1,1,1
2,311,6322243,19078228,3331,161,0,0,0,0,2,278,5516,99,5,0,0,0,0,2,491,124902,491,124902,491,0,6,4363,4257,-1,1,1
3,1347,31559372,19008,141,161,0,0,0,0,2,280,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,4363,4257,-1,1,1
1,155,20372,12627284,504,171,0,0,0,0,4,556,556,4,4,0,0,0,0,1,0,0,0,0,0,0,5,4579,4473,-1,1,1
2,319,6323355,19089564,3529,171,0,0,0,0,4,556,5416,94,4,0,0,0,0,2,453,134946,453,134946,453,0,5,4579,4473,-1,1,1
3,1356,31560534,20246,152,171,0,0,0,0,4,560,556,4,4,0,0,0,0,3,0,0,0,0,0,0,5,4579,4473,-1,1,1
1,162,21248,12628160,511,181,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,4987,4881,-1,1,1
2,500,12627657,19101132,3734,181,0,0,0,0,21,264094,5782,101,5,0,0,0,0,2,496,145692,496,145692,496,0,6,4987,4881,-1,1,1
3,1362,31561374,21122,159,181,0,0,0,0,4,560,556,4,5,0,0,0,0,3,0,0,0,0,0,0,6,4987,4881,-1,1,1
1,115,11207,15197,172,66,0,0,0,0,5,663,733,6,5,0,0,0,0,1,0,0,0,0,0,0,5,613,508,-1,2,1
2,258,21826,10647,93,66,0,0,0,0,43,3448,733,6,5,0,0,0,0,2,0,0,0,0,0,0,5,613,508,-1,2,1
3,124,13115,21728,261,66,0,0,0,0,6,737,3448,43,5,0,0,0,0,3,304,7087,304,7087,304,0,5,613,508,-1,2,1
1,122,12111,6319391,351,76,0,0,0,0,4,556,2233144,66,5,0,0,0,0,1,0,0,0,0,0,0,7,910,803,-1,2,1
2,362,29424,11481,99,76,0,0,0,0,40,3208,556,4,5,0,0,0,0,2,0,0,0,0,0,0,7,910,803,-1,2,1
3,303,6317315,29326,365,76,0,0,0,0,66,2233148,3208,40,5,0,0,0,0,3,278,13777,278,13777,278,0,7,910,803,-1,2,1
1,1400,189349,50715572,4227,2046,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,4,15926,15792,-1,2,1
2,5594,94850446,19121272,2223,2046,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,4,15926,15792,-1,2,1
3,5209,75951410,101159113,5848,2046,0,0,0,0,2,280,278,2,5,0,0,0,0,3,0,0,0,0,0,0,4,15926,15792,-1,2,1
1,1154,155017,6468277,1469,1692,0,0,0,0,4,556,2094,27,5,0,0,0,0,1,0,0,0,0,0,0,4,5998,5866,-1,2,1
2,1360,169693,19095153,2094,1692,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,5998,5866,-1,2,1
3,1423,6467365,155253,1155,1692,0,0,0,0,27,2098,556,4,5,0,0,0,0,4,0,0,0,0,0,0,4,5998,5866,-1,2,1
1,1160,155851,6474930,1559,1702,0,0,0,0,2,278,278,2,5,0,0,0,0,1,403,7283,403,7283,403,0,5,6129,5997,-1,2,1
