Port Number,Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Packets Rx Dropped,Packets Tx Dropped,Packets Rx Errors,Packets Tx Errors,Delta Received Packets,Delta Received Bytes,Delta Sent Bytes,Delta Sent Packets,Delta Port alive Duration (S),Delta Packets Rx Dropped,Delta Packets Tx Dropped,Delta Packets Rx Errors,Delta Packets Tx Errors,Connection Point,Total Load/Rate,Total Load/Latest,Unknown Load/Rate,Unknown Load/Latest,Latest bytes counter,Table ID,Active Flow Entries,Packets Looked Up,Packets Matched,Max Size,Label,Binary Label
3,74,10035,25669,303,66,0,0,0,0,6,833,759,5,5,0,0,0,0,4,531,27776,531,27776,531,0,9,1736,1639,-1,1,1
1,315,26819,54097,882,76,0,0,0,0,4,556,5524,96,5,0,0,0,0,1,486,42660,486,42660,486,0,6,2141,2043,-1,1,1
2,885,54449,10615,75,76,0,0,0,0,96,5524,556,4,5,0,0,0,0,3,0,0,0,0,0,0,6,2141,2043,-1,1,1
3,81,10917,26545,310,76,0,0,0,0,4,560,556,4,5,0,0,0,0,4,486,42660,486,42660,486,0,6,2141,2043,-1,1,1
1,322,27695,65179,1078,86,0,0,0,0,2,278,5300,95,5,0,0,0,0,1,480,52812,480,52812,480,0,6,2545,2447,-1,1,1
2,1081,65531,11449,81,86,0,0,0,0,95,5300,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,2545,2447,-1,1,1
3,88,11799,27421,317,86,0,0,0,0,2,280,278,2,5,0,0,0,0,4,480,52812,480,52812,480,0,6,2545,2447,-1,1,1
1,328,28529,76531,1279,96,0,0,0,0,2,278,5570,100,5,0,0,0,0,1,529,63234,529,63234,529,0,6,2957,2859,-1,1,1
2,1282,76883,12283,87,96,0,0,0,0,100,5570,278,2,4,0,0,0,0,3,0,0,0,0,0,0,6,2957,2859,-1,1,1
3,94,12639,28255,323,96,0,0,0,0,2,280,278,2,4,0,0,0,0,4,529,63234,529,63234,529,0,6,2957,2859,-1,1,1
1,337,29683,88539,1489,106,0,0,0,0,4,556,5794,101,5,0,0,0,0,1,486,74034,486,74034,486,0,7,3505,3407,-1,1,1
2,1492,88891,13395,95,106,0,0,0,0,101,5794,556,4,5,0,0,0,0,3,0,0,0,0,0,0,7,3505,3407,-1,1,1
3,103,13801,37073,444,106,0,0,0,0,4,560,2614,31,5,0,0,0,0,4,486,74034,486,74034,486,0,7,3505,3407,-1,1,1
1,344,30559,99999,1692,116,0,0,0,0,4,556,5686,99,5,0,0,0,0,1,513,85050,513,85050,513,0,7,3941,3843,-1,1,1
2,1695,100351,14229,101,116,0,0,0,0,99,5686,556,4,5,0,0,0,0,3,0,0,0,0,0,0,7,3941,3843,-1,1,1
3,110,14683,38019,452,116,0,0,0,0,4,560,556,4,5,0,0,0,0,4,513,85050,513,85050,513,0,7,3941,3843,-1,1,1
1,465,39232,111297,1892,126,0,0,0,0,33,2601,5408,97,4,0,0,0,0,1,475,95094,475,95094,475,0,7,4456,4357,-1,1,1
2,1895,111649,15133,108,126,0,0,0,0,97,5408,348,3,4,0,0,0,0,3,0,0,0,0,0,0,7,4456,4357,-1,1,1
3,117,15565,46692,573,126,0,0,0,0,2,280,2601,33,4,0,0,0,0,4,475,95094,475,95094,475,0,7,4456,4357,-1,1,1
1,473,40311,122976,2096,136,0,0,0,0,2,278,5462,98,5,0,0,0,0,1,475,105624,475,105624,475,0,7,4880,4775,-1,1,1
2,2099,123328,16170,115,136,0,0,0,0,99,5532,278,2,5,0,0,0,0,3,0,0,0,0,0,0,7,4880,4775,-1,1,1
3,126,16720,47771,581,136,0,0,0,0,3,350,278,2,5,0,0,0,0,4,475,105624,475,105624,475,0,7,4880,4775,-1,1,1
1,590,48870,134486,2297,146,0,0,0,0,33,2747,5740,100,4,0,0,0,0,1,475,115992,475,115992,475,0,7,5402,5296,-1,1,1
2,2300,134838,17282,123,146,0,0,0,0,100,5740,556,4,4,0,0,0,0,3,721,7219,721,7219,721,0,7,5402,5296,-1,1,1
3,135,17882,56260,697,146,0,0,0,0,4,560,2747,33,4,0,0,0,0,4,475,115992,475,115992,475,0,7,5402,5296,-1,1,1
1,599,49830,145316,2489,156,0,0,0,0,6,640,5542,97,5,0,0,0,0,1,432,125712,432,125712,432,0,8,5981,5875,-1,1,1
2,2491,145626,18116,129,156,0,0,0,0,96,5500,556,4,5,0,0,0,0,3,-512092,0,-512092,0,-512092,0,8,5981,5875,-1,1,1
3,144,18848,6360647,880,156,0,0,0,0,6,644,1183069,44,5,0,0,0,0,4,432,125712,432,125712,432,0,8,5981,5875,-1,1,1
1,606,50706,156452,2686,166,0,0,0,0,4,556,5470,95,4,0,0,0,0,1,507,136134,507,136134,507,0,7,6395,6289,-1,1,1
2,2688,156762,18950,135,166,0,0,0,0,95,5470,556,4,4,0,0,0,0,3,0,6303353,0,6303353,0,0,7,6395,6289,-1,1,1
3,151,19730,6361523,887,166,0,0,0,0,4,560,556,4,4,0,0,0,0,4,507,136134,507,136134,507,0,7,6395,6289,-1,1,1
1,613,51582,167210,2876,176,0,0,0,0,2,278,5138,92,5,0,0,0,0,1,480,145908,480,145908,480,0,7,6958,6852,-1,1,1
2,2878,167520,19784,141,176,0,0,0,0,92,5138,278,2,5,0,0,0,0,3,630328,6303287,630328,6303287,630328,0,7,6958,6852,-1,1,1
3,158,20612,12665760,1067,176,0,0,0,0,2,280,1182707,40,5,0,0,0,0,4,480,145908,480,145908,480,0,7,6958,6852,-1,1,1
1,200,19164,39333,605,76,0,0,0,0,55,4199,5578,97,5,0,0,0,0,1,507,27918,507,27918,507,0,6,957,865,-1,1,1
2,82,11103,10893,77,76,0,0,0,0,4,556,556,4,5,0,0,0,0,3,397,7945,397,7945,397,0,6,957,865,-1,1,1
3,81,11113,19122,199,76,0,0,0,0,4,560,4199,55,5,0,0,0,0,4,0,0,0,0,0,0,6,957,865,-1,1,1
1,321,27837,50889,810,86,0,0,0,0,48,3591,5570,100,4,0,0,0,0,1,529,38502,529,38502,529,0,7,1296,1204,-1,1,1
2,89,11979,11727,83,86,0,0,0,0,2,278,278,2,4,0,0,0,0,3,351,15626,351,15626,351,0,7,1296,1204,-1,1,1
3,88,11995,27795,320,86,0,0,0,0,2,280,3591,48,4,0,0,0,0,4,0,0,0,0,0,0,7,1296,1204,-1,1,1
1,329,28787,61971,1006,96,0,0,0,0,2,278,5408,97,5,0,0,0,0,1,486,48492,486,48492,486,0,9,1512,1420,-1,1,1
2,97,12929,12561,89,96,0,0,0,0,2,278,278,2,5,0,0,0,0,3,768,7681,768,7681,768,0,9,1512,1420,-1,1,1
3,96,12951,28671,327,96,0,0,0,0,2,280,278,2,5,0,0,0,0,4,0,0,0,0,0,0,9,1512,1420,-1,1,1
1,338,29941,73427,1206,106,0,0,0,0,4,556,5524,96,5,0,0,0,0,1,464,58752,464,58752,464,0,5,1739,1647,-1,1,1
2,106,14083,13673,97,106,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,5,1739,1647,-1,1,1
3,105,14113,29825,336,106,0,0,0,0,4,560,556,4,5,0,0,0,0,4,0,0,0,0,0,0,5,1739,1647,-1,1,1
1,345,30817,84455,1401,116,0,0,0,0,4,556,5686,99,5,0,0,0,0,1,475,68904,475,68904,475,0,6,2128,2036,-1,1,1
2,113,14959,14507,103,116,0,0,0,0,4,556,556,4,5,0,0,0,0,3,315147,6303286,315147,6303286,315147,0,6,2128,2036,-1,1,1
3,112,14995,6334061,516,116,0,0,0,0,4,560,2889494,81,5,0,0,0,0,4,0,0,0,0,0,0,6,2128,2036,-1,1,1
1,353,31763,6398983,1771,126,0,0,0,0,3,348,2894366,174,4,0,0,0,0,1,315613,6382370,315613,6382370,315613,0,8,2645,2551,-1,1,1
2,245,24358,15341,109,126,0,0,0,0,55,4053,278,2,4,0,0,0,0,3,0,6303286,0,6303286,0,0,8,2645,2551,-1,1,1
3,120,15947,6334937,523,126,0,0,0,0,3,350,278,2,4,0,0,0,0,4,397,8407,397,8407,397,0,8,2645,2551,-1,1,1
1,361,32842,6410430,1971,136,0,0,0,0,2,278,5516,99,5,0,0,0,0,1,-8451,0,-8451,0,-8451,0,7,2868,2770,-1,1,1
2,253,25437,16378,116,136,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,7,2868,2770,-1,1,1
3,128,17032,6336016,531,136,0,0,0,0,2,280,278,2,5,0,0,0,0,4,0,0,0,0,0,0,7,2868,2770,-1,1,1
1,370,33996,6422372,2180,146,0,0,0,0,4,556,5998,105,5,0,0,0,0,1,491,100062,491,100062,491,0,5,3098,2998,-1,1,1
2,263,26661,17560,125,146,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,5,3098,2998,-1,1,1
3,137,18194,6337240,541,146,0,0,0,0,4,560,556,4,5,0,0,0,0,4,0,0,0,0,0,0,5,3098,2998,-1,1,1
1,377,34872,6433562,2378,156,0,0,0,0,4,556,5578,97,5,0,0,0,0,1,464,110430,464,110430,464,0,5,3326,3226,-1,1,1
2,270,27537,18394,131,156,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,5,3326,3226,-1,1,1
3,144,19076,6338116,548,156,0,0,0,0,4,560,556,4,5,0,0,0,0,4,0,0,0,0,0,0,5,3326,3226,-1,1,1
1,384,35748,6444590,2573,166,0,0,0,0,4,556,5686,99,5,0,0,0,0,1,475,120690,475,120690,475,0,5,3544,3444,-1,1,1
2,277,28413,19228,137,166,0,0,0,0,4,556,556,4,4,0,0,0,0,3,0,0,0,0,0,0,5,3544,3444,-1,1,1
3,151,19958,6338992,555,166,0,0,0,0,4,560,556,4,4,0,0,0,0,4,0,0,0,0,0,0,5,3544,3444,-1,1,1
1,392,36666,6455798,2772,176,0,0,0,0,2,278,5408,97,5,0,0,0,0,1,513,130788,513,130788,513,0,5,3765,3665,-1,1,1
2,285,29331,20062,143,176,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,5,3765,3665,-1,1,1
3,159,20882,6339910,563,176,0,0,0,0,2,280,278,2,5,0,0,0,0,4,0,0,0,0,0,0,5,3765,3665,-1,1,1
1,398,37500,12770145,3139,186,0,0,0,0,2,278,3156833,179,5,0,0,0,0,1,368158,6444173,368158,6444173,368158,0,7,4271,4171,-1,1,1
2,413,38514,20896,149,186,0,0,0,0,56,4119,278,2,5,0,0,0,0,3,0,0,0,0,0,0,7,4271,4171,-1,1,1
3,165,21722,6340744,569,186,0,0,0,0,2,280,278,2,5,0,0,0,0,4,423,8275,423,8275,423,0,7,4271,4171,-1,1,1
1,85,11617,11339,83,81,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,1303,1200,-1,1,1
2,85,11617,11171,79,81,0,0,0,0,4,556,556,4,5,0,0,0,0,3,1020,52164,1020,52164,1020,0,6,1303,1200,-1,1,1
3,85,11673,64103,1061,81,0,0,0,0,4,560,10654,191,5,0,0,0,0,4,0,0,0,0,0,0,6,1303,1200,-1,1,1
1,92,12493,12215,90,91,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,1727,1624,-1,1,1
2,92,12493,12005,85,91,0,0,0,0,4,556,556,4,5,0,0,0,0,3,1047,73548,1047,73548,1047,0,6,1727,1624,-1,1,1
3,92,12555,86147,1460,91,0,0,0,0,4,560,11032,198,5,0,0,0,0,4,0,0,0,0,0,0,6,1727,1624,-1,1,1
1,99,13369,13091,97,101,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,2143,2040,-1,1,1
2,99,13369,12839,91,101,0,0,0,0,4,556,556,4,5,0,0,0,0,3,1031,94392,1031,94392,1031,0,6,2143,2040,-1,1,1
3,99,13437,108005,1856,101,0,0,0,0,4,560,10978,197,5,0,0,0,0,4,0,0,0,0,0,0,6,2143,2040,-1,1,1
1,105,14203,13925,103,111,0,0,0,0,2,278,278,2,4,0,0,0,0,1,0,0,0,0,0,0,6,2519,2416,-1,1,1
2,105,14203,13673,97,111,0,0,0,0,2,278,278,2,4,0,0,0,0,3,901,113400,901,113400,901,0,6,2519,2416,-1,1,1
3,105,14277,128819,2232,111,0,0,0,0,2,280,10322,188,4,0,0,0,0,4,0,0,0,0,0,0,6,2519,2416,-1,1,1
1,115,15427,15149,113,121,0,0,0,0,5,626,626,5,5,0,0,0,0,1,0,0,0,0,0,0,7,3059,2954,-1,1,1
2,115,15427,14855,106,121,0,0,0,0,4,556,626,5,5,0,0,0,0,3,2854,141949,2854,141949,2854,0,7,3059,2954,-1,1,1
3,114,15439,157612,2724,121,0,0,0,0,4,560,12275,211,5,0,0,0,0,4,0,0,0,0,0,0,7,3059,2954,-1,1,1
1,78,10385,10033,75,66,0,0,0,0,6,829,829,6,5,0,0,0,0,1,0,0,0,0,0,0,4,426,329,-1,1,1
2,78,10385,9781,69,66,0,0,0,0,6,829,829,6,5,0,0,0,0,3,0,0,0,0,0,0,4,426,329,-1,1,1
3,77,10357,18358,197,66,0,0,0,0,5,763,759,5,5,0,0,0,0,4,0,0,0,0,0,0,4,426,329,-1,1,1
1,123,16506,16228,121,131,0,0,0,0,5,759,759,5,5,0,0,0,0,1,0,0,0,0,0,0,7,3466,3357,-1,1,1
2,123,16506,15892,113,131,0,0,0,0,5,759,759,5,5,0,0,0,0,3,993,162091,993,162091,993,0,7,3466,3357,-1,1,1
3,122,16524,179025,3109,131,0,0,0,0,5,763,10899,193,5,0,0,0,0,4,0,0,0,0,0,0,7,3466,3357,-1,1,1
1,129,17340,17062,127,141,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,4017,3907,-1,1,1
2,129,17340,16726,119,141,0,0,0,0,4,556,556,4,4,0,0,0,0,3,647292,6472921,647292,6472921,647292,0,6,4017,3907,-1,1,1
3,128,17364,6503162,3657,141,0,0,0,0,4,560,536479,209,4,0,0,0,0,4,0,0,0,0,0,0,6,4017,3907,-1,1,1
1,136,18216,17938,134,151,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,7,4622,4511,-1,1,1
2,309,6321594,17560,125,151,0,0,0,0,28,657644,278,2,5,0,0,0,0,3,1080,6494197,1080,6494197,1080,0,7,4622,4511,-1,1,1
3,136,18316,6525854,4068,151,0,0,0,0,3,350,10862,198,5,0,0,0,0,4,65736,6303304,65736,6303304,65736,0,7,4622,4511,-1,1,1
1,143,19092,18814,141,161,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,7,5042,4931,-1,1,1
2,316,6322470,18394,131,161,0,0,0,0,2,278,278,2,5,0,0,0,0,3,1053,6515149,1053,6515149,1053,0,7,5042,4931,-1,1,1
3,143,19198,6547724,4464,161,0,0,0,0,2,280,10202,186,5,0,0,0,0,4,0,6303304,0,6303304,0,0,7,5042,4931,-1,1,1
1,152,20246,19968,150,171,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,5472,5361,-1,1,1
2,325,6323624,19506,139,171,0,0,0,0,4,556,556,4,5,0,0,0,0,3,1053,6536425,1053,6536425,1053,0,6,5472,5361,-1,1,1
3,152,20360,6569386,4853,171,0,0,0,0,4,560,10696,192,5,0,0,0,0,4,0,0,0,0,0,0,6,5472,5361,-1,1,1
1,160,21164,20886,158,181,0,0,0,0,5,598,598,5,5,0,0,0,0,1,0,0,0,0,0,0,6,5886,5775,-1,1,1
2,333,6324542,20340,145,181,0,0,0,0,5,598,556,4,5,0,0,0,0,3,1031,6556783,1031,6556783,1031,0,6,5886,5775,-1,1,1
3,160,21284,6590962,5244,181,0,0,0,0,5,602,10900,196,5,0,0,0,0,4,0,0,0,0,0,0,6,5886,5775,-1,1,1
1,166,21998,21720,164,191,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,6,6311,6200,-1,1,1
2,339,6325376,21174,151,191,0,0,0,0,2,278,278,2,5,0,0,0,0,3,1080,6577897,1080,6577897,1080,0,6,6311,6200,-1,1,1
3,166,22124,6613342,5649,191,0,0,0,0,2,280,10808,197,5,0,0,0,0,4,0,0,0,0,0,0,6,6311,6200,-1,1,1
1,278,30076,22596,171,201,0,0,0,0,30,2402,278,2,5,0,0,0,0,1,0,0,0,0,0,0,7,6802,6691,-1,1,1
2,346,6326252,22008,157,201,0,0,0,0,2,278,278,2,5,0,0,0,0,3,973,6602857,973,6602857,973,0,7,6802,6691,-1,1,1
3,173,23006,6641808,6139,201,0,0,0,0,2,280,12542,218,5,0,0,0,0,4,0,0,0,0,0,0,7,6802,6691,-1,1,1
1,735,46013,6321927,368,71,0,0,0,0,98,5478,2101597,61,4,0,0,0,0,1,630335,6311232,630335,6311232,630335,0,8,1357,1252,-1,1,1
2,189,18169,10337,73,71,0,0,0,0,37,2864,278,2,4,0,0,0,0,3,0,0,0,0,0,0,8,1357,1252,-1,1,1
3,77,10553,46013,735,71,0,0,0,0,2,280,5408,97,4,0,0,0,0,4,291,7548,291,7548,291,0,8,1357,1252,-1,1,1
1,934,57427,6323081,377,81,0,0,0,0,99,5686,556,4,5,0,0,0,0,1,630335,6303353,630335,6303353,630335,0,7,1571,1466,-1,1,1
2,198,19323,11449,81,81,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,7,1571,1466,-1,1,1
3,86,11715,57427,934,81,0,0,0,0,4,560,5686,99,5,0,0,0,0,4,0,7548,0,7548,0,0,7,1571,1466,-1,1,1
1,1127,68359,6331736,497,91,0,0,0,0,98,5632,3671,47,5,0,0,0,0,1,774,7747,774,7747,774,0,6,1904,1799,-1,1,1
2,204,20157,12283,87,91,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,6,1904,1799,-1,1,1
3,92,12555,68359,1127,91,0,0,0,0,4,560,5632,98,5,0,0,0,0,4,0,0,0,0,0,0,6,1904,1799,-1,1,1
1,1501,6383071,6332612,504,101,0,0,0,0,161,2107166,556,4,5,0,0,0,0,1,0,7747,0,7747,0,0,7,2299,2194,-1,1,1
2,211,21033,13117,93,101,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,7,2299,2194,-1,1,1
3,99,13437,6383071,1501,101,0,0,0,0,4,560,2107166,161,4,0,0,0,0,4,0,0,0,0,0,0,7,2299,2194,-1,1,1
1,1818,6402376,6333488,511,111,0,0,0,0,141,8565,278,2,5,0,0,0,0,1,0,0,0,0,0,0,7,2636,2531,-1,1,1
2,218,21909,13951,99,111,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,7,2636,2531,-1,1,1
3,106,14319,6402376,1818,111,0,0,0,0,2,280,8565,141,5,0,0,0,0,4,0,0,0,0,0,0,7,2636,2531,-1,1,1
1,2196,12717504,6334712,521,121,0,0,0,0,162,2238346,626,5,5,0,0,0,0,1,0,0,0,0,0,0,7,3034,2929,-1,1,1
2,227,23063,15063,107,121,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,7,3034,2929,-1,1,1
3,115,15481,12717504,2196,121,0,0,0,0,4,560,2238346,162,5,0,0,0,0,4,0,0,0,0,0,0,7,3034,2929,-1,1,1
1,2397,12729005,6335791,529,131,0,0,0,0,102,5997,759,5,5,0,0,0,0,1,0,0,0,0,0,0,7,3389,3277,-1,1,1
2,356,32404,16100,114,131,0,0,0,0,47,3811,759,5,5,0,0,0,0,3,0,0,0,0,0,0,7,3389,3277,-1,1,1
3,124,16636,12729075,2398,131,0,0,0,0,5,763,5997,102,5,0,0,0,0,4,324,8076,324,8076,324,0,7,3389,3277,-1,1,1
1,2598,12740345,6336667,536,141,0,0,0,0,101,5782,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,3610,3498,-1,1,1
2,363,33280,17004,121,141,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,6,3610,3498,-1,1,1
3,131,17518,12740415,2599,141,0,0,0,0,4,560,5782,101,5,0,0,0,0,4,0,8076,0,8076,0,0,6,3610,3498,-1,1,1
1,2795,12751497,6337543,543,151,0,0,0,0,97,5408,278,2,5,0,0,0,0,1,0,0,0,0,0,0,5,3829,3716,-1,1,1
2,370,34156,17838,127,151,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,5,3829,3716,-1,1,1
3,138,18400,12751497,2795,151,0,0,0,0,2,280,5408,97,5,0,0,0,0,4,0,0,0,0,0,0,5,3829,3716,-1,1,1
1,2990,12762489,6338503,552,161,0,0,0,0,97,5372,362,4,5,0,0,0,0,1,0,0,0,0,0,0,6,4165,4052,-1,1,1
2,379,35116,18672,133,161,0,0,0,0,4,362,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,4165,4052,-1,1,1
3,147,19366,12770286,3104,161,0,0,0,0,4,364,7695,128,5,0,0,0,0,4,0,0,0,0,0,0,6,4165,4052,-1,1,1
1,3189,12773903,6339657,561,171,0,0,0,0,96,5524,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,4384,4271,-1,1,1
2,388,36270,19784,141,171,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,6,4384,4271,-1,1,1
3,156,20528,12781700,3303,171,0,0,0,0,4,560,5524,96,5,0,0,0,0,4,0,0,0,0,0,0,6,4384,4271,-1,1,1
1,3387,12785093,6340533,568,181,0,0,0,0,99,5686,556,4,5,0,0,0,0,1,0,0,0,0,0,0,5,4611,4498,-1,1,1
2,395,37146,20618,147,181,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,5,4611,4498,-1,1,1
3,163,21410,12792890,3501,181,0,0,0,0,4,560,5686,99,5,0,0,0,0,4,0,0,0,0,0,0,5,4611,4498,-1,1,1
1,3587,12796379,6341409,575,191,0,0,0,0,100,5740,556,4,5,0,0,0,0,1,0,0,0,0,0,0,5,4833,4720,-1,1,1
2,402,38022,21452,153,191,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,5,4833,4720,-1,1,1
3,170,22292,12804176,3701,191,0,0,0,0,4,560,5740,100,5,0,0,0,0,4,0,0,0,0,0,0,5,4833,4720,-1,1,1
1,176,16587,9120,67,56,0,0,0,0,57,4331,556,4,5,0,0,0,0,1,0,0,0,0,0,0,5,358,263,-1,1,1
2,65,8842,8952,63,56,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,5,358,263,-1,1,1
3,67,9160,16587,176,56,0,0,0,0,4,560,4331,57,5,0,0,0,0,4,0,0,0,0,0,0,5,358,263,-1,1,1
1,185,17736,10269,76,66,0,0,0,0,6,829,759,5,5,0,0,0,0,1,0,0,0,0,0,0,6,575,473,-1,1,1
2,248,6313418,10059,71,66,0,0,0,0,110,4071198,829,6,5,0,0,0,0,3,0,0,0,0,0,0,6,575,473,-1,1,1
3,76,10315,17736,185,66,0,0,0,0,6,833,829,6,5,0,0,0,0,4,0,0,0,0,0,0,6,575,473,-1,1,1
1,193,18686,11145,83,76,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,8,608,505,-1,1,1
2,256,6314368,10893,77,76,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,8,608,505,-1,1,1
3,84,11271,18834,195,76,0,0,0,0,4,560,556,4,5,0,0,0,0,4,0,6303353,0,6303353,0,0,8,608,505,-1,1,1
1,200,19562,12021,90,86,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,4,636,533,-1,1,1
2,263,6315244,11727,83,86,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,4,636,533,-1,1,1
3,91,12153,19710,202,86,0,0,0,0,2,280,278,2,5,0,0,0,0,4,0,0,0,0,0,0,4,636,533,-1,1,1
1,206,20396,12855,96,96,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,4,660,557,-1,1,1
2,269,6316078,12561,89,96,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,4,660,557,-1,1,1
3,97,12993,20544,208,96,0,0,0,0,2,280,278,2,5,0,0,0,0,4,0,0,0,0,0,0,4,660,557,-1,1,1
1,215,21550,14009,105,106,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,692,589,-1,1,1
2,278,6317232,13673,97,106,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,4,692,589,-1,1,1
3,106,14155,21698,217,106,0,0,0,0,4,560,556,4,5,0,0,0,0,4,0,0,0,0,0,0,4,692,589,-1,1,1
1,222,22426,14885,112,116,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,5,897,794,-1,1,1
2,285,6318108,14507,103,116,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,5,897,794,-1,1,1
3,113,15037,6325935,397,116,0,0,0,0,4,560,4333465,114,5,0,0,0,0,4,0,0,0,0,0,0,5,897,794,-1,1,1
1,229,23302,15831,120,126,0,0,0,0,4,556,348,3,5,0,0,0,0,1,0,0,0,0,0,0,5,925,822,-1,1,1
2,292,6318984,15411,110,126,0,0,0,0,2,278,348,3,5,0,0,0,0,3,0,0,0,0,0,0,5,925,822,-1,1,1
3,120,15919,6326811,404,126,0,0,0,0,4,560,278,2,5,0,0,0,0,4,0,0,0,0,0,0,5,925,822,-1,1,1
1,238,24451,16910,128,136,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,4,960,850,-1,1,1
2,301,6320133,16448,117,136,0,0,0,0,3,348,278,2,5,0,0,0,0,3,0,0,0,0,0,0,4,960,850,-1,1,1
3,129,17074,6327960,413,136,0,0,0,0,3,350,278,2,5,0,0,0,0,4,0,0,0,0,0,0,4,960,850,-1,1,1
1,246,25563,18022,136,146,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,985,874,-1,1,1
2,309,6321245,17560,125,146,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,4,985,874,-1,1,1
3,137,18194,6329072,421,146,0,0,0,0,4,560,556,4,5,0,0,0,0,4,0,0,0,0,0,0,4,985,874,-1,1,1
1,254,26481,18940,144,156,0,0,0,0,6,640,640,6,4,0,0,0,0,1,0,0,0,0,0,0,4,1021,910,-1,1,1
2,317,6322163,18394,131,156,0,0,0,0,6,640,556,4,4,0,0,0,0,3,0,0,0,0,0,0,4,1021,910,-1,1,1
3,145,19118,6329990,429,156,0,0,0,0,6,644,640,6,4,0,0,0,0,4,0,0,0,0,0,0,4,1021,910,-1,1,1
1,261,27357,19816,151,166,0,0,0,0,4,556,556,4,4,0,0,0,0,1,0,0,0,0,0,0,4,1053,942,-1,1,1
2,324,6323039,19228,137,166,0,0,0,0,4,556,556,4,4,0,0,0,0,3,0,0,0,0,0,0,4,1053,942,-1,1,1
3,152,20000,6330866,436,166,0,0,0,0,4,560,556,4,4,0,0,0,0,4,0,0,0,0,0,0,4,1053,942,-1,1,1
1,268,28233,20692,158,176,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,5,1188,1077,-1,1,1
2,331,6323915,20062,143,176,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,5,1188,1077,-1,1,1
3,159,20882,6339077,550,176,0,0,0,0,2,280,4185,57,5,0,0,0,0,4,0,0,0,0,0,0,5,1188,1077,-1,1,1
1,850,6345384,6342973,804,56,0,0,0,0,103,5890,2632139,171,5,0,0,0,0,1,315671,6333305,315671,6333305,315671,0,9,1866,1778,-1,1,1
2,175,16521,8952,63,56,0,0,0,0,44,3473,556,4,5,0,0,0,0,3,0,0,0,0,0,0,9,1866,1778,-1,1,1
