Port Number,Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Packets Rx Dropped,Packets Tx Dropped,Packets Rx Errors,Packets Tx Errors,Delta Received Packets,Delta Received Bytes,Delta Sent Bytes,Delta Sent Packets,Delta Port alive Duration (S),Delta Packets Rx Dropped,Delta Packets Tx Dropped,Delta Packets Rx Errors,Delta Packets Tx Errors,Connection Point,Total Load/Rate,Total Load/Latest,Unknown Load/Rate,Unknown Load/Latest,Latest bytes counter,Table ID,Active Flow Entries,Packets Looked Up,Packets Matched,Max Size,Label,Binary Label
4,4007,50714702,12833618,2065,2356,0,0,0,0,2,278,280,2,4,0,0,0,0,4,0,0,0,0,0,0,4,16930,16794,-1,2,1
1,3729,106556028,44471101,4674,2366,0,0,0,0,148,5646078,5926,85,5,0,0,0,0,1,0,0,0,0,0,0,6,17178,17042,-1,2,1
2,2515,44213631,75914482,4469,2366,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,6,17178,17042,-1,2,1
3,4393,50741828,81580211,4889,2366,0,0,0,0,85,5922,5646638,152,5,0,0,0,0,3,0,0,0,0,0,0,6,17178,17042,-1,2,1
4,4015,50715814,12834738,2073,2366,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,0,6,17178,17042,-1,2,1
1,3755,107213377,44473867,4705,2376,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,0,6,17252,17116,-1,2,1
2,2515,44213631,75915322,4475,2376,0,0,0,0,0,0,560,4,4,0,0,0,0,2,0,0,0,0,0,0,6,17252,17116,-1,2,1
3,4424,50744588,82238400,4921,2376,0,0,0,0,4,556,560,4,4,0,0,0,0,3,0,0,0,0,0,0,6,17252,17116,-1,2,1
4,4021,50716648,12835578,2079,2376,0,0,0,0,4,556,560,4,4,0,0,0,0,4,0,0,0,0,0,0,6,17252,17116,-1,2,1
1,48,3536,16075,162,96,0,0,0,0,0,0,280,2,4,0,0,0,0,1,0,0,0,0,0,0,7,894,802,-1,2,1
2,220,6306809,23764,274,96,0,0,0,0,0,0,280,2,4,0,0,0,0,2,0,7615,0,7615,0,0,7,894,802,-1,2,1
3,159,15949,6318886,315,96,0,0,0,0,2,278,280,2,4,0,0,0,0,3,0,0,0,0,0,0,7,894,802,-1,2,1
4,378,30837,14403,142,96,0,0,0,0,42,3195,280,2,4,0,0,0,0,4,0,0,0,0,0,0,7,894,802,-1,2,1
1,3755,107213377,44481147,4757,2456,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,0,605,17581,17445,-1,2,1
2,2515,44213631,75922602,4527,2456,0,0,0,0,0,0,560,4,4,0,0,0,0,2,0,0,0,0,0,0,605,17581,17445,-1,2,1
3,4476,50751816,82245680,4973,2456,0,0,0,0,4,556,560,4,4,0,0,0,0,3,0,0,0,0,0,0,605,17581,17445,-1,2,1
4,4246,57027253,12842858,2131,2456,0,0,0,0,129,4989831,560,4,4,0,0,0,0,4,0,0,0,0,0,0,605,17581,17445,-1,2,1
1,3928,113516739,44489015,4865,2466,0,0,0,0,125,4989260,4796,64,5,0,0,0,0,1,0,0,0,0,0,0,607,17874,17738,-1,2,1
2,2515,44213631,75923442,4533,2466,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,607,17874,17738,-1,2,1
3,4584,50759678,88549882,5152,2466,0,0,0,0,64,4792,4989820,129,5,0,0,0,0,3,0,0,0,0,0,0,607,17874,17738,-1,2,1
4,4252,57028087,12843698,2137,2466,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,0,607,17874,17738,-1,2,1
1,3928,113516739,44489855,4871,2476,0,0,0,0,0,0,280,2,5,0,0,0,0,1,695,6954,695,6954,695,0,606,17892,17756,-1,2,1
2,2515,44213631,75924282,4539,2476,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,0,606,17892,17756,-1,2,1
3,4590,50760512,88550722,5158,2476,0,0,0,0,2,278,280,2,5,0,0,0,0,3,0,0,0,0,0,0,606,17892,17756,-1,2,1
4,4258,57028921,12844538,2143,2476,0,0,0,0,2,278,280,2,5,0,0,0,0,4,0,0,0,0,0,0,606,17892,17756,-1,2,1
1,3928,113516739,44490695,4877,2486,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,605,18029,17893,-1,2,1
2,2515,44213631,75925192,4546,2486,0,0,0,0,0,0,350,3,5,0,0,0,0,2,0,0,0,0,0,0,605,18029,17893,-1,2,1
3,4596,50761346,88551562,5164,2486,0,0,0,0,2,278,280,2,5,0,0,0,0,3,0,0,0,0,0,0,605,18029,17893,-1,2,1
4,4383,57037924,12845448,2150,2486,0,0,0,0,76,5457,350,3,5,0,0,0,0,4,0,0,0,0,0,0,605,18029,17893,-1,2,1
1,3928,113516739,44491815,4885,2496,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,606,18156,18020,-1,2,1
2,2515,44213631,75926312,4554,2496,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,606,18156,18020,-1,2,1
3,4604,50762458,88552682,5172,2496,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,0,606,18156,18020,-1,2,1
4,4500,57046526,12846568,2158,2496,0,0,0,0,73,5386,560,4,5,0,0,0,0,4,0,0,0,0,0,0,606,18156,18020,-1,2,1
1,4101,119820100,44500406,5004,2506,0,0,0,0,128,5120529,5585,76,5,0,0,0,0,1,0,0,0,0,0,0,607,18466,18330,-1,2,1
2,2515,44213631,75927152,4560,2506,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,607,18466,18330,-1,2,1
3,4723,50771043,94856883,5351,2506,0,0,0,0,76,5581,5121089,132,5,0,0,0,0,3,0,0,0,0,0,0,607,18466,18330,-1,2,1
4,4506,57047360,12847408,2164,2506,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,0,607,18466,18330,-1,2,1
1,4101,119820100,44501246,5010,2516,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,7677,0,7677,0,0,606,18484,18348,-1,2,1
2,2515,44213631,75927992,4566,2516,0,0,0,0,0,0,560,4,4,0,0,0,0,2,0,0,0,0,0,0,606,18484,18348,-1,2,1
3,4729,50771877,94857723,5357,2516,0,0,0,0,2,278,560,4,4,0,0,0,0,3,0,0,0,0,0,0,606,18484,18348,-1,2,1
4,4512,57048194,12848248,2170,2516,0,0,0,0,4,556,560,4,4,0,0,0,0,4,0,0,0,0,0,0,606,18484,18348,-1,2,1
1,4101,119820100,44502086,5016,2526,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,604,18502,18366,-1,2,1
2,2515,44213631,75928832,4572,2526,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,0,604,18502,18366,-1,2,1
3,4735,50772711,94858563,5363,2526,0,0,0,0,2,278,280,2,5,0,0,0,0,3,0,0,0,0,0,0,604,18502,18366,-1,2,1
4,4518,57049028,12849088,2176,2526,0,0,0,0,2,278,280,2,5,0,0,0,0,4,0,0,0,0,0,0,604,18502,18366,-1,2,1
1,4101,119820100,44503206,5024,2536,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,606,18814,18678,-1,2,1
2,2688,50517010,75937839,4695,2536,0,0,0,0,131,5251817,5787,79,5,0,0,0,0,2,0,0,0,0,0,0,606,18814,18678,-1,2,1
3,4858,50781710,101163062,5544,2536,0,0,0,0,79,5783,5252377,135,4,0,0,0,0,3,0,0,0,0,0,0,606,18814,18678,-1,2,1
4,4526,57050140,12850208,2184,2536,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,0,606,18814,18678,-1,2,1
1,4275,126123529,44511801,5143,2546,0,0,0,0,131,5251801,5589,76,4,0,0,0,0,1,0,0,0,0,0,0,608,19119,18983,-1,2,1
2,2688,50517010,75938679,4701,2546,0,0,0,0,0,0,560,4,4,0,0,0,0,2,0,7813,0,7813,0,0,608,19119,18983,-1,2,1
3,4977,50790299,107467331,5724,2546,0,0,0,0,76,5585,5252361,135,4,0,0,0,0,3,0,0,0,0,0,0,608,19119,18983,-1,2,1
4,4532,57050974,12851048,2190,2546,0,0,0,0,4,556,560,4,4,0,0,0,0,4,0,0,0,0,0,0,608,19119,18983,-1,2,1
1,48,3536,17195,170,106,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,5,914,822,-1,2,1
2,220,6306809,24884,282,106,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,5,914,822,-1,2,1
3,167,17061,6320006,323,106,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,0,5,914,822,-1,2,1
4,386,31949,15523,150,106,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,0,5,914,822,-1,2,1
1,4275,126123529,44521601,5213,2656,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,4,19329,19193,-1,2,1
2,2688,50517010,75948479,4771,2656,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,0,4,19329,19193,-1,2,1
3,5047,50800029,107477131,5794,2656,0,0,0,0,2,278,280,2,5,0,0,0,0,3,0,0,0,0,0,0,4,19329,19193,-1,2,1
4,4602,57060704,12860848,2260,2656,0,0,0,0,2,278,280,2,5,0,0,0,0,4,0,0,0,0,0,0,4,19329,19193,-1,2,1
1,4275,126123529,44522441,5219,2666,0,0,0,0,0,0,280,2,4,0,0,0,0,1,0,0,0,0,0,0,5,19460,19324,-1,2,1
2,2688,50517010,75949319,4777,2666,0,0,0,0,0,0,280,2,4,0,0,0,0,2,0,0,0,0,0,0,5,19460,19324,-1,2,1
3,5055,50801141,107477971,5800,2666,0,0,0,0,4,556,280,2,4,0,0,0,0,3,0,0,0,0,0,0,5,19460,19324,-1,2,1
4,4721,57069293,12861688,2266,2666,0,0,0,0,51,3789,280,2,4,0,0,0,0,4,0,0,0,0,0,0,5,19460,19324,-1,2,1
1,4448,132426906,44530411,5326,2676,0,0,0,0,77,2888955,3628,46,5,0,0,0,0,1,320,6776,320,6776,320,0,7,19756,19620,-1,2,1
2,2688,50517010,75950439,4785,2676,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,7,19756,19620,-1,2,1
3,5160,50808825,113782468,5981,2676,0,0,0,0,46,3624,2889515,81,5,0,0,0,0,3,0,0,0,0,0,0,7,19756,19620,-1,2,1
4,4729,57070405,12862808,2274,2676,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,0,7,19756,19620,-1,2,1
1,4448,132426906,44531251,5332,2686,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,6776,0,6776,0,0,6,19774,19638,-1,2,1
2,2688,50517010,75951279,4791,2686,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,6,19774,19638,-1,2,1
3,5166,50809659,113783308,5987,2686,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,0,6,19774,19638,-1,2,1
4,4735,57071239,12863648,2280,2686,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,0,6,19774,19638,-1,2,1
1,4448,132426906,44532091,5338,2696,0,0,0,0,0,0,280,2,4,0,0,0,0,1,0,0,0,0,0,0,4,19792,19656,-1,2,1
2,2688,50517010,75952119,4797,2696,0,0,0,0,0,0,280,2,4,0,0,0,0,2,0,0,0,0,0,0,4,19792,19656,-1,2,1
3,5172,50810493,113784148,5993,2696,0,0,0,0,2,278,280,2,4,0,0,0,0,3,0,0,0,0,0,0,4,19792,19656,-1,2,1
4,4741,57072073,12864488,2286,2696,0,0,0,0,2,278,280,2,4,0,0,0,0,4,0,0,0,0,0,0,4,19792,19656,-1,2,1
1,4448,132426906,44532931,5344,2706,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,4,19810,19674,-1,2,1
2,2688,50517010,75952959,4803,2706,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,0,4,19810,19674,-1,2,1
3,5178,50811327,113784988,5999,2706,0,0,0,0,2,278,280,2,5,0,0,0,0,3,0,0,0,0,0,0,4,19810,19674,-1,2,1
4,4747,57072907,12865328,2292,2706,0,0,0,0,2,278,280,2,5,0,0,0,0,4,0,0,0,0,0,0,4,19810,19674,-1,2,1
1,4448,132426906,44534051,5352,2716,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,0,4,19828,19692,-1,2,1
2,2688,50517010,75954079,4811,2716,0,0,0,0,0,0,560,4,4,0,0,0,0,2,0,0,0,0,0,0,4,19828,19692,-1,2,1
3,5186,50812439,113786108,6007,2716,0,0,0,0,4,556,560,4,4,0,0,0,0,3,0,0,0,0,0,0,4,19828,19692,-1,2,1
4,4755,57074019,12866448,2300,2716,0,0,0,0,4,556,560,4,4,0,0,0,0,4,0,0,0,0,0,0,4,19828,19692,-1,2,1
1,4622,138730335,44542203,5464,2726,0,0,0,0,81,3020277,3826,49,5,0,0,0,0,1,0,0,0,0,0,0,6,20132,19996,-1,2,1
2,2688,50517010,75954919,4817,2726,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,6,20132,19996,-1,2,1
3,5298,50820585,120090377,6187,2726,0,0,0,0,49,3822,3020837,85,5,0,0,0,0,3,0,0,0,0,0,0,6,20132,19996,-1,2,1
4,4761,57074853,12867288,2306,2726,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,0,6,20132,19996,-1,2,1
1,4622,138730335,44543043,5470,2736,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,6,20150,20014,-1,2,1
2,2688,50517010,75955759,4823,2736,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,6,20150,20014,-1,2,1
3,5304,50821419,120091217,6193,2736,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,0,6,20150,20014,-1,2,1
4,4767,57075687,12868128,2312,2736,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,0,6,20150,20014,-1,2,1
1,4622,138730335,44543883,5476,2746,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,6,20448,20312,-1,2,1
2,2794,50524303,82260026,5003,2746,0,0,0,0,49,3511,3151759,85,5,0,0,0,0,2,0,0,0,0,0,0,6,20448,20312,-1,2,1
3,5484,57125680,120099350,6305,2746,0,0,0,0,85,3151757,3791,51,5,0,0,0,0,3,0,0,0,0,0,0,6,20448,20312,-1,2,1
4,4773,57076521,12868968,2318,2746,0,0,0,0,2,278,280,2,5,0,0,0,0,4,0,0,0,0,0,0,6,20448,20312,-1,2,1
1,221,6306896,25790,289,116,0,0,0,0,65,2363858,3675,47,5,0,0,0,0,1,0,0,0,0,0,0,6,1222,1130,-1,2,1
2,220,6306809,25724,288,116,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,6,1222,1130,-1,2,1
3,286,25650,12624206,502,116,0,0,0,0,47,3671,2364418,69,5,0,0,0,0,3,0,0,0,0,0,0,6,1222,1130,-1,2,1
4,392,32783,16363,156,116,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,0,6,1222,1130,-1,2,1
1,4622,138730335,44550323,5522,2816,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,0,4,20586,20450,-1,2,1
2,2794,50524303,82266466,5049,2816,0,0,0,0,0,0,560,4,4,0,0,0,0,2,0,0,0,0,0,0,4,20586,20450,-1,2,1
3,5530,57132074,120105790,6351,2816,0,0,0,0,4,556,560,4,4,0,0,0,0,3,0,0,0,0,0,0,4,20586,20450,-1,2,1
4,4819,57082915,12875408,2364,2816,0,0,0,0,4,556,560,4,4,0,0,0,0,4,0,0,0,0,0,0,4,20586,20450,-1,2,1
1,4622,138730335,44551163,5528,2826,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,5,20707,20571,-1,2,1
2,2794,50524303,82267306,5055,2826,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,5,20707,20571,-1,2,1
3,5536,57132908,120106630,6357,2826,0,0,0,0,2,278,560,4,5,0,0,0,0,3,0,0,0,0,0,0,5,20707,20571,-1,2,1
4,4928,57090844,12876248,2370,2826,0,0,0,0,53,4067,560,4,5,0,0,0,0,4,0,0,0,0,0,0,5,20707,20571,-1,2,1
1,4622,138730335,44552003,5534,2836,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,5,20725,20589,-1,2,1
2,2794,50524303,82268146,5061,2836,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,0,5,20725,20589,-1,2,1
3,5542,57133742,120107470,6363,2836,0,0,0,0,2,278,280,2,5,0,0,0,0,3,0,0,0,0,0,0,5,20725,20589,-1,2,1
4,4934,57091678,12877088,2376,2836,0,0,0,0,2,278,280,2,5,0,0,0,0,4,0,0,0,0,0,0,5,20725,20589,-1,2,1
1,4796,145033759,44560218,5645,2846,0,0,0,0,92,3545286,3741,48,5,0,0,0,0,1,0,0,0,0,0,0,6,21020,20884,-1,2,1
2,2794,50524303,82269266,5069,2846,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,6,21020,20884,-1,2,1
3,5550,57134854,120108590,6371,2846,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,0,6,21020,20884,-1,2,1
4,4942,57092790,12878208,2384,2846,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,0,6,21020,20884,-1,2,1
1,4909,145041514,50864815,5830,2856,0,0,0,0,44,3181,3677119,99,5,0,0,0,0,1,0,0,0,0,0,0,8,21336,21200,-1,2,1
2,2794,50524303,82270106,5075,2856,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,8,21336,21200,-1,2,1
3,5556,57135688,120117185,6490,2856,0,0,0,0,4,556,3741,48,5,0,0,0,0,3,0,0,0,0,0,0,8,21336,21200,-1,2,1
4,5127,63397381,12879048,2390,2856,0,0,0,0,99,3677115,560,4,5,0,0,0,0,4,0,0,0,0,0,0,8,21336,21200,-1,2,1
1,4909,145041514,50865655,5836,2866,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,6,21354,21218,-1,2,1
2,2794,50524303,82270946,5081,2866,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,6,21354,21218,-1,2,1
3,5562,57136522,120118025,6496,2866,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,0,6,21354,21218,-1,2,1
4,5133,63398215,12879888,2396,2866,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,0,6,21354,21218,-1,2,1
1,4909,145041514,50866495,5842,2876,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,5,21545,21409,-1,2,1
2,2794,50524303,82271786,5087,2876,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,0,5,21545,21409,-1,2,1
3,5568,57137356,120118865,6502,2876,0,0,0,0,2,278,280,2,5,0,0,0,0,3,0,0,0,0,0,0,5,21545,21409,-1,2,1
4,5312,69702426,12880728,2402,2876,0,0,0,0,97,3676853,280,2,5,0,0,0,0,4,0,0,0,0,0,0,5,21545,21409,-1,2,1
1,4909,145041514,50867335,5848,2886,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,6,21674,21538,-1,2,1
2,2794,50524303,82272626,5093,2886,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,0,6,21674,21538,-1,2,1
3,5574,57138190,120119705,6508,2886,0,0,0,0,2,278,280,2,5,0,0,0,0,3,0,0,0,0,0,0,6,21674,21538,-1,2,1
4,5429,69710883,12881568,2408,2886,0,0,0,0,52,3855,280,2,5,0,0,0,0,4,0,0,0,0,0,0,6,21674,21538,-1,2,1
1,4909,145041514,50868455,5856,2896,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,5,21698,21562,-1,2,1
2,2794,50524303,82273746,5101,2896,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,5,21698,21562,-1,2,1
3,5582,57139302,120120825,6516,2896,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,0,5,21698,21562,-1,2,1
4,5437,69711995,12882688,2416,2896,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,0,5,21698,21562,-1,2,1
1,4909,145041514,50869295,5862,2906,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,4,21716,21580,-1,2,1
2,2794,50524303,82274586,5107,2906,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,4,21716,21580,-1,2,1
3,5588,57140136,120121665,6522,2906,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,0,4,21716,21580,-1,2,1
4,5443,69712829,12883528,2422,2906,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,0,4,21716,21580,-1,2,1
1,222,6306966,26700,296,126,0,0,0,0,1,70,350,3,5,0,0,0,0,1,0,0,0,0,0,0,8,1522,1427,-1,2,1
2,326,6314101,6329925,467,126,0,0,0,0,36,2652,2364139,67,5,0,0,0,0,2,0,0,0,0,0,0,8,1522,1427,-1,2,1
3,466,6329915,12632338,614,126,0,0,0,0,68,2364207,2932,38,5,0,0,0,0,3,0,0,0,0,0,0,8,1522,1427,-1,2,1
4,398,33617,17203,162,126,0,0,0,0,2,278,280,2,5,0,0,0,0,4,0,0,0,0,0,0,8,1522,1427,-1,2,1
1,50,3672,38779,327,367,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,0,6,1257,1148,-1,2,1
2,152,10705,6342135,500,367,0,0,0,0,64,4501,5383648,138,4,0,0,0,0,2,0,0,0,0,0,0,6,1257,1148,-1,2,1
3,295,36333,35925,276,367,0,0,0,0,4,556,560,4,4,0,0,0,0,3,0,0,0,0,0,0,6,1257,1148,-1,2,1
4,525,6343617,46958,448,367,0,0,0,0,138,5383644,5061,68,4,0,0,0,0,4,0,0,0,0,0,0,6,1257,1148,-1,2,1
1,50,3672,39619,333,377,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,6,1303,1194,-1,2,1
2,152,10705,6342975,506,377,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,6,1303,1194,-1,2,1
3,301,37167,36765,282,377,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,0,6,1303,1194,-1,2,1
4,531,6344451,47798,454,377,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,6955,0,6955,0,0,6,1303,1194,-1,2,1
1,50,3672,40459,339,387,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,8,1601,1492,-1,2,1
2,255,17820,12647459,689,387,0,0,0,0,65,4587,5514918,141,5,0,0,0,0,2,630357,6303570,630357,6303570,630357,0,8,1601,1492,-1,2,1
3,307,38001,44720,391,387,0,0,0,0,4,556,5147,69,5,0,0,0,0,3,650,7041,650,7041,650,0,8,1601,1492,-1,2,1
4,714,12648929,48638,460,387,0,0,0,0,141,5514914,560,4,5,0,0,0,0,4,0,0,0,0,0,0,8,1601,1492,-1,2,1
1,50,3672,41299,345,397,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,6,1619,1510,-1,2,1
2,255,17820,12648299,695,397,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,6303570,0,6303570,0,0,6,1619,1510,-1,2,1
3,313,38835,45560,397,397,0,0,0,0,2,278,280,2,5,0,0,0,0,3,0,7041,0,7041,0,0,6,1619,1510,-1,2,1
4,720,12649763,49478,466,397,0,0,0,0,2,278,280,2,5,0,0,0,0,4,0,0,0,0,0,0,6,1619,1510,-1,2,1
1,50,3672,42139,351,407,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,6,1884,1775,-1,2,1
2,255,17820,12649139,701,407,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,0,6,1884,1775,-1,2,1
3,319,39669,46400,403,407,0,0,0,0,2,278,280,2,5,0,0,0,0,3,0,0,0,0,0,0,6,1884,1775,-1,2,1
4,903,18954369,57407,575,407,0,0,0,0,144,5646166,5171,72,5,0,0,0,0,4,409,5820,409,5820,409,0,6,1884,1775,-1,2,1
1,50,3672,43259,359,417,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,6,1935,1826,-1,2,1
2,255,17820,12650259,709,417,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,6,1935,1826,-1,2,1
3,327,40781,47520,411,417,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,0,6,1935,1826,-1,2,1
4,909,18955203,58527,583,417,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,7015,0,7015,0,0,6,1935,1826,-1,2,1
1,50,3672,44099,365,427,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,0,6,1957,1848,-1,2,1
2,255,17820,12651099,715,427,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,0,6,1957,1848,-1,2,1
3,333,41615,48360,417,427,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,0,6,1957,1848,-1,2,1
4,915,18956037,59367,589,427,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,0,6,1957,1848,-1,2,1
1,50,3672,44939,371,437,0,0,0,0,0,0,280,2,4,0,0,0,0,1,0,0,0,0,0,0,5,2078,1969,-1,2,1
2,255,17820,12651939,721,437,0,0,0,0,0,0,280,2,4,0,0,0,0,2,0,0,0,0,0,0,5,2078,1969,-1,2,1
3,442,49544,49200,423,437,0,0,0,0,76,5585,280,2,4,0,0,0,0,3,0,0,0,0,0,0,5,2078,1969,-1,2,1
4,921,18956871,60207,595,437,0,0,0,0,2,278,280,2,4,0,0,0,0,4,0,0,0,0,0,0,5,2078,1969,-1,2,1
1,50,3672,45779,377,447,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,5,2097,1987,-1,2,1
2,255,17820,12652779,727,447,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,0,5,2097,1987,-1,2,1
3,448,50378,50040,429,447,0,0,0,0,2,278,280,2,5,0,0,0,0,3,0,0,0,0,0,0,5,2097,1987,-1,2,1
4,928,18957775,61047,601,447,0,0,0,0,2,278,280,2,5,0,0,0,0,4,0,0,0,0,0,0,5,2097,1987,-1,2,1
1,50,3672,46899,385,457,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,0,4,2115,2005,-1,2,1
2,255,17820,12653899,735,457,0,0,0,0,0,0,560,4,4,0,0,0,0,2,0,0,0,0,0,0,4,2115,2005,-1,2,1
3,456,51490,51160,437,457,0,0,0,0,4,556,560,4,4,0,0,0,0,3,0,0,0,0,0,0,4,2115,2005,-1,2,1
4,936,18958887,62167,609,457,0,0,0,0,4,556,560,4,4,0,0,0,0,4,0,0,0,0,0,0,4,2115,2005,-1,2,1
1,222,6306966,27647,303,136,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,0,6,1822,1723,-1,2,1
2,429,6321196,12634452,650,136,0,0,0,0,33,2455,2495492,71,5,0,0,0,0,2,0,0,0,0,0,0,6,1822,1723,-1,2,1
