Port Number,Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Packets Rx Dropped,Packets Tx Dropped,Packets Rx Errors,Packets Tx Errors,Delta Received Packets,Delta Received Bytes,Delta Sent Bytes,Delta Sent Packets,Delta Port alive Duration (S),Delta Packets Rx Dropped,Delta Packets Tx Dropped,Delta Packets Rx Errors,Delta Packets Tx Errors,Connection Point,Total Load/Rate,Total Load/Latest,Unknown Load/Rate,Unknown Load/Latest,Latest bytes counter,Table ID,Active Flow Entries,Packets Looked Up,Packets Matched,Max Size,Label,Binary Label
2,516,6334519,19037115,2669,126,0,0,0,0,4,556,6176537,254,5,0,0,0,0,2,578702,5880720,578702,5880720,578702,0,8,3443,3389,-1,1,1
1,1386,12663176,83577,1350,91,0,0,0,0,100,5400,5956,104,4,0,0,0,0,1,491,54648,491,54648,491,0,6,2799,2745,-1,1,1
2,1230,75426,6371307,1292,91,0,0,0,0,104,5956,5956,104,4,0,0,0,0,2,491,54648,491,54648,491,0,6,2799,2745,-1,1,1
1,1584,12673868,95145,1555,101,0,0,0,0,100,5400,5956,104,5,0,0,0,0,1,486,65286,486,65286,486,0,6,3206,3152,-1,1,1
2,1435,86994,6382833,1496,101,0,0,0,0,104,5956,5956,104,5,0,0,0,0,2,486,65286,486,65286,486,0,6,3206,3152,-1,1,1
1,1887,12691787,6410031,1932,111,0,0,0,0,134,7993,2106672,155,5,0,0,0,0,1,631393,6379222,631393,6379222,631393,0,8,3892,3838,-1,1,1
2,1812,6401880,6401586,1805,111,0,0,0,0,155,2106672,8271,136,5,0,0,0,0,2,1780,83089,1780,83089,1780,0,8,3892,3838,-1,1,1
1,2183,12709328,12724606,2303,121,0,0,0,0,133,7891,2106835,158,5,0,0,0,0,1,631416,12693387,631416,12693387,631416,0,10,4586,4531,-1,1,1
2,2183,12716455,6420031,2108,121,0,0,0,0,158,2106835,8239,136,5,0,0,0,0,2,1531,98401,1531,98401,1531,0,10,4586,4531,-1,1,1
1,2372,12719522,12736115,2501,131,0,0,0,0,94,5064,5823,99,5,0,0,0,0,1,459,6399701,459,6399701,459,0,8,4964,4907,-1,1,1
2,2381,12727964,6431540,2306,131,0,0,0,0,99,5823,5823,99,5,0,0,0,0,2,459,103501,459,103501,459,0,8,4964,4907,-1,1,1
1,2697,12738901,19051588,2887,141,0,0,0,0,133,7923,2107129,160,5,0,0,0,0,1,640602,6406025,640602,6406025,640602,0,8,5681,5623,-1,1,1
2,2767,19043437,6451753,2637,141,0,0,0,0,160,2107129,8479,137,5,0,0,0,0,2,459,96282,459,96282,459,0,8,5681,5623,-1,1,1
1,2892,12749431,19062994,3089,151,0,0,0,0,96,5184,5462,98,5,0,0,0,0,1,556,6416339,556,6416339,556,0,8,6084,6026,-1,1,1
2,2969,19054843,6463117,2838,151,0,0,0,0,98,5462,5462,98,5,0,0,0,0,2,459,96282,459,96282,459,0,8,6084,6026,-1,1,1
1,3087,12759965,19074334,3290,161,0,0,0,0,99,5334,5612,101,5,0,0,0,0,1,534,128412,534,128412,534,0,6,6502,6443,-1,1,1
2,3170,19066183,6474415,3038,161,0,0,0,0,101,5612,5612,101,5,0,0,0,0,2,534,128412,534,128412,534,0,6,6502,6443,-1,1,1
1,3275,12770105,19085628,3487,171,0,0,0,0,94,5064,5620,98,5,0,0,0,0,1,459,138132,459,138132,459,0,7,7050,6991,-1,1,1
2,3366,19077435,12789070,3408,171,0,0,0,0,98,5620,2369479,163,5,0,0,0,0,2,236844,6441419,236844,6441419,236844,0,7,7050,6991,-1,1,1
1,3478,12781067,19097424,3696,181,0,0,0,0,98,5292,5848,102,5,0,0,0,0,1,480,149040,480,149040,480,0,7,7576,7517,-1,1,1
2,3575,19089231,12808178,3723,181,0,0,0,0,102,5848,8652,140,5,0,0,0,0,2,761,6459639,761,6459639,761,0,7,7576,7517,-1,1,1
1,639,18918424,6343657,642,136,0,0,0,0,0,0,278,2,4,0,0,0,0,1,0,0,0,0,0,0,6,3762,3704,-1,1,1
2,524,6335626,19056126,2979,136,0,0,0,0,3,348,11848,191,5,0,0,0,0,2,1103,6422959,1103,6422959,1103,0,6,3762,3704,-1,1,1
1,3668,12791327,19108560,3893,191,0,0,0,0,93,5022,5578,97,4,0,0,0,0,1,507,159732,507,159732,507,0,7,7985,7926,-1,1,1
2,3772,19100367,12819272,3919,191,0,0,0,0,97,5578,5578,97,4,0,0,0,0,2,-15465,0,-15465,0,-15465,0,7,7985,7926,-1,1,1
1,298,6312079,6325408,399,101,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,899,835,-1,1,1
2,399,6325392,6332075,494,101,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,899,835,-1,1,1
1,298,6312079,6326284,406,111,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,0,4,913,848,-1,1,1
2,406,6326268,6332909,500,111,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,4,913,848,-1,1,1
1,299,6312149,6327438,415,121,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,928,861,-1,1,1
2,416,6327492,6334021,508,121,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,928,861,-1,1,1
1,299,6312149,6328587,424,131,0,0,0,0,0,0,829,6,5,0,0,0,0,1,0,0,0,0,0,0,4,947,878,-1,1,1
2,424,6328571,6335128,516,131,0,0,0,0,5,759,829,6,5,0,0,0,0,2,0,0,0,0,0,0,4,947,878,-1,1,1
1,299,6312149,6329463,431,141,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,960,891,-1,1,1
2,431,6329447,6335962,522,141,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,960,891,-1,1,1
1,299,6312149,6330297,437,151,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,0,4,972,903,-1,1,1
2,437,6330281,6336796,528,151,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,4,972,903,-1,1,1
1,408,6319616,12634534,617,161,0,0,0,0,18,1465,263817,19,5,0,0,0,0,1,52607,6303287,52607,6303287,52607,0,6,1267,1198,-1,1,1
2,443,6331115,6337672,535,161,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,6,1267,1198,-1,1,1
1,408,6319616,12635730,627,171,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,6303287,0,6303287,0,0,6,1281,1212,-1,1,1
2,453,6332311,6338784,543,171,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,6,1281,1212,-1,1,1
1,583,12623084,12644757,753,181,0,0,0,0,17,263538,2021,22,4,0,0,0,0,1,807,8077,807,8077,807,0,6,1592,1523,-1,1,1
2,579,6341338,12643086,724,181,0,0,0,0,22,2021,264094,21,4,0,0,0,0,2,65734,6303352,65734,6303352,65734,0,6,1592,1523,-1,1,1
1,49,3622,13649,146,66,0,0,0,0,0,0,733,6,5,0,0,0,0,1,0,0,0,0,0,0,4,273,214,-1,2,1
2,116,11949,11893,114,66,0,0,0,0,6,733,663,5,5,0,0,0,0,2,0,0,0,0,0,0,4,273,214,-1,2,1
1,49,3622,14483,152,76,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,285,226,-1,2,1
2,122,12783,12797,121,76,0,0,0,0,4,556,626,5,5,0,0,0,0,2,0,0,0,0,0,0,4,285,226,-1,2,1
1,2340,50492776,50677835,3675,2046,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,0,4,8295,8216,-1,2,1
2,3158,25476798,38064153,3222,2046,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,4,8295,8216,-1,2,1
1,1234,18959448,37999599,2544,1687,0,0,0,0,87,6018,6039697,151,4,0,0,0,0,1,433290,6303287,433290,6303287,433290,0,406,4880,4804,-1,2,1
2,1586,12768039,12784074,1816,1687,0,0,0,0,2,278,6296,89,4,0,0,0,0,2,423,7482,423,7482,423,0,406,4880,4804,-1,2,1
1,1234,18959448,38000711,2552,1697,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,6303287,0,6303287,0,0,406,4892,4816,-1,2,1
2,1594,12769151,12785186,1824,1697,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,7482,0,7482,0,0,406,4892,4816,-1,2,1
1,1234,18959448,38001545,2558,1707,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,404,4904,4828,-1,2,1
2,1600,12769985,12786020,1830,1707,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,404,4904,4828,-1,2,1
1,1234,18959448,38002379,2564,1717,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,404,4916,4840,-1,2,1
2,1606,12770819,12786854,1836,1717,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,404,4916,4840,-1,2,1
1,1234,18959448,38003213,2570,1727,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,0,404,4932,4856,-1,2,1
2,1612,12771653,12787688,1842,1727,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,404,4932,4856,-1,2,1
1,1234,18959448,38004047,2576,1737,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,0,404,4944,4868,-1,2,1
2,1620,12772765,12788522,1848,1737,0,0,0,0,4,556,278,2,5,0,0,0,0,2,0,0,0,0,0,0,404,4944,4868,-1,2,1
1,1234,18959448,38005159,2584,1747,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,404,4956,4880,-1,2,1
2,1626,12773599,12789634,1856,1747,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,404,4956,4880,-1,2,1
1,1335,18966409,44309356,2763,1757,0,0,0,0,82,5687,6171247,156,4,0,0,0,0,1,407037,6303289,407037,6303289,407037,0,406,5246,5170,-1,2,1
2,1632,12774433,12790468,1862,1757,0,0,0,0,4,556,556,4,4,0,0,0,0,2,0,0,0,0,0,0,406,5246,5170,-1,2,1
1,1501,25269035,44315688,2852,1767,0,0,0,0,161,6302247,5569,82,5,0,0,0,0,1,407037,6303289,407037,6303289,407037,0,408,5529,5453,-1,2,1
2,1638,12775267,12791302,1868,1767,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,408,5529,5453,-1,2,1
1,1512,25270032,44317524,2869,1777,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,0,404,5541,5465,-1,2,1
2,1644,12776101,12792136,1874,1777,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,404,5541,5465,-1,2,1
1,2340,50492776,50679054,3684,2056,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,8313,8232,-1,2,1
2,3167,25478017,38065372,3231,2056,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,8313,8232,-1,2,1
1,880,25226536,6368998,910,316,0,0,0,0,98,3807828,3591,48,5,0,0,0,0,1,0,0,0,0,0,0,406,2032,1965,-1,2,1
2,496,49393,18946068,819,316,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,406,2032,1965,-1,2,1
1,880,25226536,6370110,918,326,0,0,0,0,0,0,556,4,4,0,0,0,0,1,0,0,0,0,0,0,406,2048,1981,-1,2,1
2,504,50505,18947180,827,326,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,406,2048,1981,-1,2,1
1,880,25226536,6370944,924,336,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,404,2060,1993,-1,2,1
2,510,51339,18948014,833,336,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,404,2060,1993,-1,2,1
1,1053,31529897,6378873,1033,346,0,0,0,0,101,3939099,4265,56,5,0,0,0,0,1,0,0,0,0,0,0,406,2348,2281,-1,2,1
2,516,52173,25252209,1012,346,0,0,0,0,4,556,3939655,105,5,0,0,0,0,2,0,0,0,0,0,0,406,2348,2281,-1,2,1
1,1053,31529897,6379707,1039,356,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,0,406,2360,2293,-1,2,1
2,522,53007,25253043,1018,356,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,406,2360,2293,-1,2,1
1,1053,31529897,6380819,1047,366,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,404,2372,2305,-1,2,1
2,530,54119,25254155,1026,366,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,404,2372,2305,-1,2,1
1,1053,31529897,6381653,1053,376,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,404,2388,2321,-1,2,1
2,536,54953,25254989,1032,376,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,404,2388,2321,-1,2,1
1,1053,31529897,6382487,1059,386,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,405,2503,2436,-1,2,1
2,645,62899,25255823,1038,386,0,0,0,0,48,3754,556,4,5,0,0,0,0,2,0,0,0,0,0,0,405,2503,2436,-1,2,1
1,1053,31529897,6383321,1065,396,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,0,405,2515,2448,-1,2,1
2,651,63733,25256657,1044,396,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,405,2515,2448,-1,2,1
1,1053,31529897,6384155,1071,406,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,0,404,2527,2460,-1,2,1
2,657,64567,25257491,1050,406,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,404,2527,2460,-1,2,1
1,2340,50492776,50679888,3690,2066,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,8325,8244,-1,2,1
2,3173,25478851,38066206,3237,2066,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,8325,8244,-1,2,1
1,1512,25270032,44323918,2915,1847,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,5625,5549,-1,2,1
2,1690,12782495,12798530,1920,1847,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,5625,5549,-1,2,1
1,1686,31573478,44331998,3026,1857,0,0,0,0,98,3807848,3940,53,4,0,0,0,0,1,717,7172,717,7172,717,0,6,5916,5840,-1,2,1
2,1696,12783329,12799364,1926,1857,0,0,0,0,2,278,278,2,4,0,0,0,0,2,0,0,0,0,0,0,6,5916,5840,-1,2,1
1,1859,37876839,44339992,3136,1867,0,0,0,0,98,3807829,3722,50,5,0,0,0,0,1,225,14258,225,14258,225,0,8,6205,6129,-1,2,1
2,1702,12784163,12800198,1932,1867,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,8,6205,6129,-1,2,1
1,1859,37876839,44341104,3144,1877,0,0,0,0,0,0,556,4,5,0,0,0,0,1,708,7086,708,7086,708,0,6,6221,6145,-1,2,1
2,1710,12785275,12801310,1940,1877,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,6,6221,6145,-1,2,1
1,2032,44180199,44349031,3253,1887,0,0,0,0,98,3807828,4197,55,4,0,0,0,0,1,0,0,0,0,0,0,6,6509,6433,-1,2,1
2,1716,12786109,12802144,1946,1887,0,0,0,0,4,556,556,4,4,0,0,0,0,2,0,0,0,0,0,0,6,6509,6433,-1,2,1
1,2137,44187425,50653292,3433,1897,0,0,0,0,46,3312,3808385,102,4,0,0,0,0,1,0,0,0,0,0,0,8,6800,6724,-1,2,1
2,1722,12786943,12802978,1952,1897,0,0,0,0,2,278,556,4,4,0,0,0,0,2,0,0,0,0,0,0,8,6800,6724,-1,2,1
1,2240,44194518,56957487,3612,1907,0,0,0,0,54,3839,3939377,103,5,0,0,0,0,1,1260664,12606640,1260664,12606640,1260664,0,8,7088,7012,-1,2,1
2,1728,12787777,12803812,1958,1907,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,8,7088,7012,-1,2,1
1,2240,44194518,56958599,3620,1917,0,0,0,0,0,0,556,4,5,0,0,0,0,1,630328,6303287,630328,6303287,630328,0,6,7104,7028,-1,2,1
2,1736,12788889,12804924,1966,1917,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,6,7104,7028,-1,2,1
1,2240,44194518,56959433,3626,1927,0,0,0,0,0,0,556,4,4,0,0,0,0,1,0,0,0,0,0,0,4,7116,7040,-1,2,1
2,1742,12789723,12805758,1972,1927,0,0,0,0,4,556,556,4,4,0,0,0,0,2,0,0,0,0,0,0,4,7116,7040,-1,2,1
1,2240,44194518,56960267,3632,1937,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,7128,7052,-1,2,1
2,1748,12790557,12806592,1978,1937,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,7128,7052,-1,2,1
1,2513,56796137,50688217,3805,2076,0,0,0,0,143,5776879,5905,83,5,0,0,0,0,1,357,7351,357,7351,357,0,6,8583,8502,-1,2,1
2,3179,25479685,44370401,3416,2076,0,0,0,0,2,278,5777157,145,5,0,0,0,0,2,0,0,0,0,0,0,6,8583,8502,-1,2,1
1,2240,44194518,56966105,3674,2002,0,0,0,0,0,0,556,4,4,0,0,0,0,1,0,0,0,0,0,0,4,7213,7136,-1,2,1
2,1791,12796465,12812430,2020,2002,0,0,0,0,4,556,556,4,4,0,0,0,0,2,0,0,0,0,0,0,4,7213,7136,-1,2,1
1,2240,44194518,56966939,3680,2012,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,0,4,7225,7148,-1,2,1
2,1797,12797299,12813264,2026,2012,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,4,7225,7148,-1,2,1
1,2240,44194518,56967773,3686,2022,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,0,4,7237,7160,-1,2,1
2,1803,12798133,12814098,2032,2022,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,4,7237,7160,-1,2,1
1,2240,44194518,56968885,3694,2032,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,7253,7176,-1,2,1
2,1811,12799245,12815210,2040,2032,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,7253,7176,-1,2,1
1,2240,44194518,56969719,3700,2042,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,7265,7188,-1,2,1
2,1817,12800079,12816044,2046,2042,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,7265,7188,-1,2,1
1,2364,48790436,56975498,3780,2052,0,0,0,0,124,4595918,5501,78,5,0,0,0,0,1,0,0,0,0,0,0,6,7468,7389,-1,2,1
2,1897,12805858,17412903,2177,2052,0,0,0,0,76,5223,4596581,129,5,0,0,0,0,2,617028,6171084,617028,6171084,617028,0,6,7468,7389,-1,2,1
1,2538,55093863,56983030,3883,2062,0,0,0,0,124,4595918,5050,74,5,0,0,0,0,1,0,0,0,0,0,0,8,7747,7668,-1,2,1
2,1928,12808618,19121316,2234,2062,0,0,0,0,2,278,348,3,5,0,0,0,0,2,0,6303353,0,6303353,0,0,8,7747,7668,-1,2,1
1,2588,56801374,56986531,3923,2072,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,8,7855,7776,-1,2,1
2,1936,12809730,19122428,2242,2072,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,8,7855,7776,-1,2,1
1,2588,56801374,56987365,3929,2082,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,7869,7790,-1,2,1
2,1942,12810564,19123262,2248,2082,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,6,7869,7790,-1,2,1
1,2588,56801374,56988199,3935,2092,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,7881,7802,-1,2,1
2,1948,12811398,19124096,2254,2092,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,7881,7802,-1,2,1
1,2513,56796137,50689051,3811,2086,0,0,0,0,0,0,278,2,4,0,0,0,0,1,0,7351,0,7351,0,0,6,8630,8549,-1,2,1
2,3185,25480519,44371235,3422,2086,0,0,0,0,2,278,278,2,4,0,0,0,0,2,0,0,0,0,0,0,6,8630,8549,-1,2,1
1,2761,63104735,57001820,4086,2162,0,0,0,0,125,4989259,5123,69,5,0,0,0,0,1,0,0,0,0,0,0,6,8247,8168,-1,2,1
2,2099,12825019,25433851,2473,2162,0,0,0,0,69,5123,4989815,129,5,0,0,0,0,2,315147,6303287,315147,6303287,315147,0,6,8247,8168,-1,2,1
1,2761,63104735,57002654,4092,2172,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,8263,8184,-1,2,1
2,2105,12825853,25434685,2479,2172,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,6303287,0,6303287,0,0,6,8263,8184,-1,2,1
1,2761,63104735,57003488,4098,2182,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,8275,8196,-1,2,1
2,2111,12826687,25435519,2485,2182,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,8275,8196,-1,2,1
1,2761,63104735,57004322,4104,2192,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,0,4,8287,8208,-1,2,1
2,2117,12827521,25436353,2491,2192,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,4,8287,8208,-1,2,1
1,2761,63104735,57005156,4110,2202,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,0,4,8299,8220,-1,2,1
2,2125,12828633,25437187,2497,2202,0,0,0,0,4,556,278,2,5,0,0,0,0,2,0,0,0,0,0,0,4,8299,8220,-1,2,1
1,2761,63104735,57006338,4119,2212,0,0,0,0,0,0,626,5,5,0,0,0,0,1,0,0,0,0,0,0,4,8315,8236,-1,2,1
2,2131,12829467,25438299,2505,2212,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,8315,8236,-1,2,1
1,2934,69408096,57014729,4235,2222,0,0,0,0,128,5120529,5453,74,5,0,0,0,0,1,0,0,0,0,0,0,6,8610,8531,-1,2,1
2,2137,12830301,25439133,2511,2222,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,6,8610,8531,-1,2,1
1,3047,69415851,63318924,4414,2232,0,0,0,0,73,5095,5252077,133,5,0,0,0,0,1,0,0,0,0,0,0,8,8908,8829,-1,2,1
2,2143,12831135,25447722,2630,2232,0,0,0,0,2,278,5373,75,5,0,0,0,0,2,0,0,0,0,0,0,8,8908,8829,-1,2,1
1,3148,69422814,69623138,4593,2242,0,0,0,0,63,4435,5252096,133,5,0,0,0,0,1,367657,12606593,367657,12606593,367657,0,8,9194,9115,-1,2,1
2,2149,12831969,25455519,2737,2242,0,0,0,0,2,278,4713,65,5,0,0,0,0,2,1457,14570,1457,14570,1457,0,8,9194,9115,-1,2,1
1,3148,69422814,69624250,4601,2252,0,0,0,0,0,0,556,4,5,0,0,0,0,1,630330,6303306,630330,6303306,630330,0,6,9210,9131,-1,2,1
2,2157,12833081,25456631,2745,2252,0,0,0,0,4,556,556,4,5,0,0,0,0,2,688,6889,688,6889,688,0,6,9210,9131,-1,2,1
1,2513,56796137,50690163,3819,2096,0,0,0,0,0,0,556,4,4,0,0,0,0,1,0,0,0,0,0,0,4,8646,8565,-1,2,1
2,3193,25481631,44372347,3430,2096,0,0,0,0,4,556,556,4,4,0,0,0,0,2,0,0,0,0,0,0,4,8646,8565,-1,2,1
1,3148,69422814,69632590,4661,2347,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,0,404,9331,9251,-1,2,1
2,2217,12841421,25464971,2805,2347,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,404,9331,9251,-1,2,1
1,3249,69429773,75936851,4841,2357,0,0,0,0,52,3705,4595727,118,5,0,0,0,0,1,630255,6303353,630255,6303353,630255,0,406,9618,9538,-1,2,1
2,2225,12842533,25465805,2811,2357,0,0,0,0,4,556,278,2,5,0,0,0,0,2,0,0,0,0,0,0,406,9618,9538,-1,2,1
1,3249,69429773,75937963,4849,2367,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,405,9634,9554,-1,2,1
2,2231,12843367,25466917,2819,2367,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,405,9634,9554,-1,2,1
1,3423,75733200,75945892,4958,2377,0,0,0,0,116,4595449,4595,61,5,0,0,0,0,1,475,5226,475,5226,475,0,406,9923,9843,-1,2,1
2,2237,12844201,25467751,2825,2377,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,406,9923,9843,-1,2,1
1,3525,75740246,82250172,5138,2387,0,0,0,0,57,4056,4727016,121,4,0,0,0,0,1,577640,5784295,577640,5784295,577640,0,408,10211,10131,-1,2,1
2,2243,12845035,25475631,2933,2387,0,0,0,0,2,278,4334,59,5,0,0,0,0,2,475,5226,475,5226,475,0,408,10211,10131,-1,2,1
1,3525,75740246,82251006,5144,2397,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,6303372,0,6303372,0,0,406,10223,10143,-1,2,1
2,2249,12845869,25476465,2939,2397,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,6972,0,6972,0,0,406,10223,10143,-1,2,1
1,3525,75740246,82252118,5152,2407,0,0,0,0,0,0,556,4,4,0,0,0,0,1,0,0,0,0,0,0,404,10235,10155,-1,2,1
2,2257,12846981,25477577,2947,2407,0,0,0,0,4,556,556,4,4,0,0,0,0,2,0,0,0,0,0,0,404,10235,10155,-1,2,1
1,3700,82043739,82260311,5265,2417,0,0,0,0,119,4726719,4595,61,5,0,0,0,0,1,588,5886,588,5886,588,0,406,10533,10453,-1,2,1
2,2263,12847815,31781904,3128,2417,0,0,0,0,4,556,4727275,123,5,0,0,0,0,2,564607,5646070,564607,5646070,564607,0,406,10533,10453,-1,2,1
1,3700,82043739,82261145,5271,2427,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,7285,0,7285,0,0,406,10545,10465,-1,2,1
2,2269,12848649,31782738,3134,2427,0,0,0,0,2,278,556,4,5,0,0,0,0,2,0,6303419,0,6303419,0,0,406,10545,10465,-1,2,1
1,3700,82043739,82261979,5277,2437,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,0,404,10557,10477,-1,2,1
2,2275,12849483,31783572,3140,2437,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,404,10557,10477,-1,2,1
1,2513,56796137,50690997,3825,2106,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,8658,8577,-1,2,1
2,3199,25482465,44373181,3436,2106,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,8658,8577,-1,2,1
1,3701,82043809,82267539,5317,2497,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,10638,10557,-1,2,1
