Port Number,Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Packets Rx Dropped,Packets Tx Dropped,Packets Rx Errors,Packets Tx Errors,Delta Received Packets,Delta Received Bytes,Delta Sent Bytes,Delta Sent Packets,Delta Port alive Duration (S),Delta Packets Rx Dropped,Delta Packets Tx Dropped,Delta Packets Rx Errors,Delta Packets Tx Errors,Connection Point,Total Load/Rate,Total Load/Latest,Unknown Load/Rate,Unknown Load/Latest,Latest bytes counter,Table ID,Active Flow Entries,Packets Looked Up,Packets Matched,Max Size,Label,Binary Label
2,2380,19115746,44298672,2631,1727,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,6,8674,8549,-1,2,1
3,2945,44321276,6470117,1472,1727,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,8674,8549,-1,2,1
1,2223,25397036,12805307,2087,1737,0,0,0,0,4,556,278,2,5,0,0,0,0,1,0,0,0,0,0,0,6,8948,8823,-1,2,1
2,2490,19123887,50602933,2811,1737,0,0,0,0,86,6245,6170967,154,5,0,0,0,0,2,0,0,0,0,0,0,6,8948,8823,-1,2,1
3,3125,50625537,6470951,1478,1737,0,0,0,0,154,6170967,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,8948,8823,-1,2,1
1,2229,25397870,12806419,2095,1747,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,9006,8881,-1,2,1
2,2496,19124721,50604045,2819,1747,0,0,0,0,4,556,556,4,5,0,0,0,0,2,630335,6303353,630335,6303353,630335,0,6,9006,8881,-1,2,1
3,3133,50626649,6472063,1486,1747,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,6,9006,8881,-1,2,1
1,2235,25398704,12807323,2102,1757,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,7,9107,8982,-1,2,1
2,2603,19132516,50604879,2825,1757,0,0,0,0,86,6243,556,4,5,0,0,0,0,2,0,0,0,0,0,0,7,9107,8982,-1,2,1
3,3139,50627483,6472897,1492,1757,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,7,9107,8982,-1,2,1
1,2241,25399538,12808157,2108,1767,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,5,9155,9030,-1,2,1
2,2609,19133350,50605713,2831,1767,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,5,9155,9030,-1,2,1
3,3145,50628317,6473731,1498,1767,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,5,9155,9030,-1,2,1
1,2247,25400372,12808991,2114,1777,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,5,9179,9054,-1,2,1
2,2615,19134184,50606547,2837,1777,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,5,9179,9054,-1,2,1
3,3151,50629151,6474565,1504,1777,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,5,9179,9054,-1,2,1
1,2457,25428952,189098,1374,2056,0,0,0,0,4,556,556,4,4,0,0,0,0,1,0,0,0,0,0,0,7,11394,11254,-1,2,1
2,2441,25427536,88530223,5176,2056,0,0,0,0,4,556,5783,79,4,0,0,0,0,2,0,0,0,0,0,0,7,11394,11254,-1,2,1
3,3808,56980002,25427368,2439,2056,0,0,0,0,79,5783,556,4,4,0,0,0,0,3,0,6303353,0,6303353,0,0,7,11394,11254,-1,2,1
1,635,12641697,32401,245,316,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,4,1951,1834,-1,2,1
2,403,42456,6355918,723,316,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,4,1951,1834,-1,2,1
3,374,41608,42358,402,316,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,4,1951,1834,-1,2,1
1,643,12642809,33513,253,326,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,1984,1866,-1,2,1
2,411,43568,6357030,731,326,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,1984,1866,-1,2,1
3,383,42790,43470,410,326,0,0,0,0,5,626,556,4,5,0,0,0,0,3,0,0,0,0,0,0,4,1984,1866,-1,2,1
1,649,12643643,34347,259,336,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,2008,1890,-1,2,1
2,417,44402,6357864,737,336,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,2008,1890,-1,2,1
3,389,43624,44304,416,336,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,4,2008,1890,-1,2,1
1,655,12644477,35181,265,346,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,5,2135,2017,-1,2,1
2,423,45236,6365793,846,346,0,0,0,0,4,556,4265,56,5,0,0,0,0,2,0,0,0,0,0,0,5,2135,2017,-1,2,1
3,395,44458,45138,422,346,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,5,2135,2017,-1,2,1
1,661,12645311,36015,271,356,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,5,2159,2041,-1,2,1
2,429,46070,6366627,852,356,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,5,2159,2041,-1,2,1
3,401,45292,45972,428,356,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,5,2159,2041,-1,2,1
1,669,12646423,37127,279,366,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,2183,2065,-1,2,1
2,437,47182,6367739,860,366,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,2183,2065,-1,2,1
3,409,46404,47084,436,366,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,4,2183,2065,-1,2,1
1,675,12647257,37961,285,376,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,2215,2097,-1,2,1
2,443,48016,6368573,866,376,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,2215,2097,-1,2,1
3,415,47238,47918,442,376,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,4,2215,2097,-1,2,1
1,681,12648091,38795,291,386,0,0,0,0,4,556,556,4,4,0,0,0,0,1,0,0,0,0,0,0,4,2239,2121,-1,2,1
2,449,48850,6369407,872,386,0,0,0,0,4,556,556,4,4,0,0,0,0,2,0,0,0,0,0,0,4,2239,2121,-1,2,1
3,421,48072,48752,448,386,0,0,0,0,4,556,556,4,4,0,0,0,0,3,0,0,0,0,0,0,4,2239,2121,-1,2,1
1,687,12648925,39629,297,396,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,4,2263,2145,-1,2,1
2,455,49684,6370241,878,396,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,4,2263,2145,-1,2,1
3,427,48906,49586,454,396,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,4,2263,2145,-1,2,1
1,693,12649759,40463,303,406,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,4,2287,2169,-1,2,1
2,461,50518,6371075,884,406,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,4,2287,2169,-1,2,1
3,433,49740,50420,460,406,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,4,2287,2169,-1,2,1
1,2463,25429786,189932,1380,2066,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,5,11418,11278,-1,2,1
2,2447,25428370,88531057,5182,2066,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,5,11418,11278,-1,2,1
3,3814,56980836,25428202,2445,2066,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,5,11418,11278,-1,2,1
1,2293,25406766,12815385,2160,1847,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,504,9363,9238,-1,2,1
2,2661,19140578,50612941,2883,1847,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,504,9363,9238,-1,2,1
3,3197,50635545,6480959,1550,1847,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,504,9363,9238,-1,2,1
1,2299,25407600,12816219,2166,1857,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,504,9387,9262,-1,2,1
2,2667,19141412,50613775,2889,1857,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,504,9387,9262,-1,2,1
3,3203,50636379,6481793,1556,1857,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,504,9387,9262,-1,2,1
1,2305,25408434,12817053,2172,1867,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,505,9584,9459,-1,2,1
2,2846,25445607,50614609,2895,1867,0,0,0,0,100,3808107,278,2,5,0,0,0,0,2,0,0,0,0,0,0,505,9584,9459,-1,2,1
3,3209,50637213,6482627,1562,1867,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,505,9584,9459,-1,2,1
1,2313,25409546,12818165,2180,1877,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,505,9616,9491,-1,2,1
2,2854,25446719,50615721,2903,1877,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,505,9616,9491,-1,2,1
3,3217,50638325,6483739,1570,1877,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,505,9616,9491,-1,2,1
1,2319,25410380,12818999,2186,1887,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,505,9813,9688,-1,2,1
2,3033,31750913,50616555,2909,1887,0,0,0,0,102,3808384,556,4,5,0,0,0,0,2,0,0,0,0,0,0,505,9813,9688,-1,2,1
3,3223,50639159,6484573,1576,1887,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,505,9813,9688,-1,2,1
1,2325,25411214,12819833,2192,1897,0,0,0,0,2,278,556,4,5,0,0,0,0,1,0,0,0,0,0,0,505,9837,9712,-1,2,1
2,3039,31751747,50617389,2915,1897,0,0,0,0,2,278,556,4,5,0,0,0,0,2,0,0,0,0,0,0,505,9837,9712,-1,2,1
3,3229,50639993,6485407,1582,1897,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,505,9837,9712,-1,2,1
1,2331,25412048,12820667,2198,1907,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,505,9964,9839,-1,2,1
2,3148,31759674,50618223,2921,1907,0,0,0,0,56,4117,278,2,5,0,0,0,0,2,0,0,0,0,0,0,505,9964,9839,-1,2,1
3,3235,50640827,6486241,1588,1907,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,505,9964,9839,-1,2,1
1,2339,25413160,19125156,2379,1917,0,0,0,0,4,556,3939671,105,4,0,0,0,0,1,0,0,0,0,0,0,506,10165,10040,-1,2,1
2,3156,31760786,50619335,2929,1917,0,0,0,0,4,556,556,4,4,0,0,0,0,2,0,0,0,0,0,0,506,10165,10040,-1,2,1
3,3416,56945316,6487353,1596,1917,0,0,0,0,105,3939671,556,4,4,0,0,0,0,3,0,0,0,0,0,0,506,10165,10040,-1,2,1
1,2345,25413994,19125990,2385,1927,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,6303303,0,6303303,0,0,505,10193,10068,-1,2,1
2,3162,31761620,50620169,2935,1927,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,505,10193,10068,-1,2,1
3,3422,56946150,6488187,1602,1927,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,505,10193,10068,-1,2,1
1,2464,25422582,25430317,2566,1937,0,0,0,0,63,4726,3939721,106,5,0,0,0,0,1,630341,6303419,630341,6303419,630341,0,506,10505,10380,-1,2,1
2,3168,31762454,50621003,2941,1937,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,506,10505,10380,-1,2,1
3,3603,63250477,6496775,1721,1937,0,0,0,0,106,3939721,4726,63,5,0,0,0,0,3,568,7680,568,7680,568,0,506,10505,10380,-1,2,1
1,2469,25430620,190766,1386,2076,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,5,11532,11392,-1,2,1
2,2453,25429204,88539316,5296,2076,0,0,0,0,2,278,5835,82,5,0,0,0,0,2,0,0,0,0,0,0,5,11532,11392,-1,2,1
3,3820,56981670,25429036,2451,2076,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,5,11532,11392,-1,2,1
1,2506,25428420,25436155,2608,2002,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,5,10748,10623,-1,2,1
2,3210,31768292,50632471,3068,2002,0,0,0,0,4,556,6186,89,5,0,0,0,0,2,410,8011,410,8011,410,0,5,10748,10623,-1,2,1
3,3730,63261945,6502613,1763,2002,0,0,0,0,89,6186,556,4,5,0,0,0,0,3,0,0,0,0,0,0,5,10748,10623,-1,2,1
1,2512,25429254,25436989,2614,2012,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,5,10815,10690,-1,2,1
2,3216,31769126,50635760,3107,2012,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,8011,0,8011,0,0,5,10815,10690,-1,2,1
3,3769,63265234,6503447,1769,2012,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,5,10815,10690,-1,2,1
1,2518,25430088,25437823,2620,2022,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,4,10840,10714,-1,2,1
2,3222,31769960,50636594,3113,2022,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,4,10840,10714,-1,2,1
3,3775,63266068,6504281,1775,2022,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,4,10840,10714,-1,2,1
1,2526,25431200,25438935,2628,2032,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,10872,10746,-1,2,1
2,3230,31771072,50637706,3121,2032,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,10872,10746,-1,2,1
3,3783,63267180,6505393,1783,2032,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,4,10872,10746,-1,2,1
1,2532,25432034,30035621,2757,2042,0,0,0,0,4,556,4596408,127,5,0,0,0,0,1,0,0,0,0,0,0,5,11013,10887,-1,2,1
2,3236,31771906,50638540,3127,2042,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,5,11013,10887,-1,2,1
3,3912,67863866,6506227,1789,2042,0,0,0,0,127,4596408,556,4,5,0,0,0,0,3,0,0,0,0,0,0,5,11013,10887,-1,2,1
1,2539,25432975,31744070,2814,2052,0,0,0,0,3,385,663,5,4,0,0,0,0,1,0,6303286,0,6303286,0,0,5,11097,10967,-1,2,1
2,3243,31772847,50639481,3134,2052,0,0,0,0,3,385,663,5,4,0,0,0,0,2,0,0,0,0,0,0,5,11097,10967,-1,2,1
3,3969,69572315,6507168,1796,2052,0,0,0,0,5,663,663,5,4,0,0,0,0,3,0,0,0,0,0,0,5,11097,10967,-1,2,1
1,2545,25433809,31744904,2820,2062,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,5,11236,11106,-1,2,1
2,3373,36369599,50640315,3140,2062,0,0,0,0,126,4596196,278,2,5,0,0,0,0,2,0,0,0,0,0,0,5,11236,11106,-1,2,1
3,3976,69573219,6508072,1803,2062,0,0,0,0,3,348,348,3,5,0,0,0,0,3,0,0,0,0,0,0,5,11236,11106,-1,2,1
1,2678,29899833,31750458,2895,2072,0,0,0,0,129,4465468,4998,71,5,0,0,0,0,1,684,6841,684,6841,684,0,7,11506,11375,-1,2,1
2,3431,38078222,50641427,3148,2072,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,7,11506,11375,-1,2,1
3,4051,69578773,6509184,1811,2072,0,0,0,0,71,4998,556,4,5,0,0,0,0,3,0,0,0,0,0,0,7,11506,11375,-1,2,1
1,2737,31739444,31753765,2934,2082,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,6841,0,6841,0,0,6,11630,11499,-1,2,1
2,3437,38079056,50642261,3154,2082,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,6,11630,11499,-1,2,1
3,4090,69582080,6510018,1817,2082,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,6,11630,11499,-1,2,1
1,2743,31740278,31754599,2940,2092,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,11654,11523,-1,2,1
2,3443,38079890,50643095,3160,2092,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,11654,11523,-1,2,1
3,4096,69582914,6510852,1823,2092,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,4,11654,11523,-1,2,1
1,2475,25431454,191600,1392,2086,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,7,11862,11722,-1,2,1
2,2573,25437859,94843575,5476,2086,0,0,0,0,87,6165,5777155,145,5,0,0,0,0,2,0,0,0,0,0,0,7,11862,11722,-1,2,1
3,4000,63285929,25437691,2571,2086,0,0,0,0,145,5777155,6165,87,5,0,0,0,0,3,384,7747,384,7747,384,0,7,11862,11722,-1,2,1
1,2789,31746672,31760993,2986,2162,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,11830,11699,-1,2,1
2,3489,38086284,50649489,3206,2162,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,11830,11699,-1,2,1
3,4142,69589308,6517246,1869,2162,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,4,11830,11699,-1,2,1
1,2795,31747506,31774118,3173,2172,0,0,0,0,4,556,7565,106,5,0,0,0,0,1,0,0,0,0,0,0,5,12043,11912,-1,2,1
2,3495,38087118,50650323,3212,2172,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,5,12043,11912,-1,2,1
3,4329,69602433,6518080,1875,2172,0,0,0,0,106,7565,556,4,5,0,0,0,0,3,0,0,0,0,0,0,5,12043,11912,-1,2,1
1,2801,31748340,31774952,3179,2182,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,5,12067,11936,-1,2,1
2,3501,38087952,50651157,3218,2182,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,5,12067,11936,-1,2,1
3,4335,69603267,6518914,1881,2182,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,5,12067,11936,-1,2,1
1,2807,31749174,31775786,3185,2192,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,6,12366,12235,-1,2,1
2,3680,44392165,50659020,3326,2192,0,0,0,0,130,5120825,4713,65,5,0,0,0,0,2,159,6955,159,6955,159,0,6,12366,12235,-1,2,1
3,4443,69611130,6519748,1887,2192,0,0,0,0,65,4713,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,12366,12235,-1,2,1
1,2815,31750286,31776620,3191,2202,0,0,0,0,4,556,278,2,5,0,0,0,0,1,0,0,0,0,0,0,7,12494,12363,-1,2,1
2,3688,44393277,50667015,3436,2202,0,0,0,0,4,556,4713,65,4,0,0,0,0,2,133,14042,133,14042,133,0,7,12494,12363,-1,2,1
3,4553,69619125,6520582,1893,2202,0,0,0,0,65,4713,278,2,4,0,0,0,0,3,0,0,0,0,0,0,7,12494,12363,-1,2,1
1,2821,31751120,31777732,3199,2212,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,5,12523,12391,-1,2,1
2,3695,44394181,50668127,3444,2212,0,0,0,0,5,626,556,4,5,0,0,0,0,2,708,7087,708,7087,708,0,5,12523,12391,-1,2,1
3,4561,69620237,6521694,1901,2212,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,5,12523,12391,-1,2,1
1,2827,31751954,31778566,3205,2222,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,5,12724,12592,-1,2,1
2,3874,50698376,50668961,3450,2222,0,0,0,0,132,5121085,556,4,5,0,0,0,0,2,0,0,0,0,0,0,5,12724,12592,-1,2,1
3,4567,69621071,6522528,1907,2222,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,5,12724,12592,-1,2,1
1,2833,31752788,31779400,3211,2232,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,5,12748,12616,-1,2,1
2,3880,50699210,50669795,3456,2232,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,5,12748,12616,-1,2,1
3,4573,69621905,6523362,1913,2232,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,5,12748,12616,-1,2,1
1,2839,31753622,31780234,3217,2242,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,4,12772,12640,-1,2,1
2,3886,50700044,50670629,3462,2242,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,4,12772,12640,-1,2,1
3,4579,69622739,6524196,1919,2242,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,4,12772,12640,-1,2,1
1,2847,31754734,38084709,3398,2252,0,0,0,0,4,556,5252357,135,5,0,0,0,0,1,0,0,0,0,0,0,5,12977,12845,-1,2,1
2,3894,50701156,50671741,3470,2252,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,5,12977,12845,-1,2,1
3,4760,75927214,6525308,1927,2252,0,0,0,0,135,5252357,556,4,5,0,0,0,0,3,0,0,0,0,0,0,5,12977,12845,-1,2,1
1,2483,25432566,192712,1400,2096,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,11894,11754,-1,2,1
2,2581,25438971,94844687,5484,2096,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,6,11894,11754,-1,2,1
3,4008,63287041,25438803,2579,2096,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,7747,0,7747,0,0,6,11894,11754,-1,2,1
1,2907,31763074,38093049,3458,2347,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,504,13217,13085,-1,2,1
2,3954,50709496,50680081,3530,2347,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,504,13217,13085,-1,2,1
3,4820,75935554,6533648,1987,2347,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,504,13217,13085,-1,2,1
1,2915,31764186,38093883,3464,2357,0,0,0,0,4,556,278,2,5,0,0,0,0,1,0,0,0,0,0,0,504,13241,13109,-1,2,1
2,3962,50710608,50680915,3536,2357,0,0,0,0,4,556,278,2,5,0,0,0,0,2,0,0,0,0,0,0,504,13241,13109,-1,2,1
3,4826,75936388,6534482,1993,2357,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,504,13241,13109,-1,2,1
1,2921,31765020,38094995,3472,2367,0,0,0,0,4,556,556,4,4,0,0,0,0,1,0,0,0,0,0,0,504,13269,13137,-1,2,1
2,3968,50711442,50682027,3544,2367,0,0,0,0,4,556,556,4,4,0,0,0,0,2,0,0,0,0,0,0,504,13269,13137,-1,2,1
3,4834,75937500,6535594,2001,2367,0,0,0,0,4,556,556,4,4,0,0,0,0,3,0,0,0,0,0,0,504,13269,13137,-1,2,1
1,2927,31765854,38095829,3478,2377,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,505,13471,13339,-1,2,1
2,4148,57015703,50682861,3550,2377,0,0,0,0,120,4596005,556,4,5,0,0,0,0,2,0,0,0,0,0,0,505,13471,13339,-1,2,1
3,4840,75938334,6536428,2007,2377,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,505,13471,13339,-1,2,1
1,2933,31766688,38096663,3484,2387,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,505,13495,13363,-1,2,1
2,4154,57016537,50683695,3556,2387,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,505,13495,13363,-1,2,1
3,4846,75939168,6537262,2013,2387,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,505,13495,13363,-1,2,1
1,2939,31767522,38097497,3490,2397,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,504,13519,13387,-1,2,1
2,4160,57017371,50684529,3562,2397,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,504,13519,13387,-1,2,1
3,4852,75940002,6538096,2019,2397,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,504,13519,13387,-1,2,1
1,2947,31768634,38106363,3611,2407,0,0,0,0,4,556,4858,65,5,0,0,0,0,1,768,7680,768,7680,768,0,505,13656,13524,-1,2,1
2,4168,57018483,50685641,3570,2407,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,505,13656,13524,-1,2,1
3,4973,75948868,6539208,2027,2407,0,0,0,0,65,4858,556,4,5,0,0,0,0,3,0,0,0,0,0,0,505,13656,13524,-1,2,1
1,2953,31769468,38107197,3617,2417,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,7680,0,7680,0,0,505,13688,13556,-1,2,1
2,4174,57019317,50686475,3576,2417,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,505,13688,13556,-1,2,1
3,4979,75949702,6540042,2033,2417,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,505,13688,13556,-1,2,1
1,2959,31770302,38108031,3623,2427,0,0,0,0,2,278,556,4,5,0,0,0,0,1,0,0,0,0,0,0,506,14002,13870,-1,2,1
2,4296,57028122,56990754,3756,2427,0,0,0,0,71,5273,4727293,123,5,0,0,0,0,2,0,0,0,0,0,0,506,14002,13870,-1,2,1
3,5159,82253981,6540876,2039,2427,0,0,0,0,123,4727293,556,4,5,0,0,0,0,3,0,0,0,0,0,0,506,14002,13870,-1,2,1
1,2965,31771136,44412243,3802,2437,0,0,0,0,2,278,4858284,124,5,0,0,0,0,1,0,0,0,0,0,0,507,14199,14067,-1,2,1
2,4302,57028956,56991588,3762,2437,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,507,14199,14067,-1,2,1
3,5338,88558193,6541710,2045,2437,0,0,0,0,124,4858284,278,2,5,0,0,0,0,3,0,0,0,0,0,0,507,14199,14067,-1,2,1
1,2598,25440886,193546,1406,2106,0,0,0,0,84,6108,556,4,5,0,0,0,0,1,0,0,0,0,0,0,5,12012,11872,-1,2,1
2,2587,25439805,94845521,5490,2106,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,5,12012,11872,-1,2,1
3,4014,63287875,25439637,2585,2106,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,5,12012,11872,-1,2,1
